id,time,會計年度,款,項,目,節,預算科目編號,預算科目名稱,分計畫編號,分計畫名稱,用途別編號,用途別名稱,原預算數,預算追加減數,動支第一預備金數,動支第二預備金數,經費流用數,預算調整數,預算增減數小計,預算數合計1,實現數,應付數,保留數,決算數合計2,預決算比較增減數,決算數占預算數之比率
201,110,110,,,,,資本門小計,,,,,,47102000.00,0.00,0.00,0.00,6575704.00,0.00,6575704.00,53677704.00,46213023.00,0.00,7188000.00,53401023.00,-276681.00,99.48
201,110,110,,,1,,3102010100-3,一般行政,,,,,857507000.00,0.00,0.00,0.00,-6575704.00,0.00,-6575704.00,850931296.00,799571776.00,0.00,3045000.00,802616776.00,-48314520.00,94.32
201,110,110,,,,,10,人事費,,,1000,人事費,630161000.00,0.00,0.00,0.00,0.00,0.00,0.00,630161000.00,603291284.00,0.00,0.00,603291284.00,-26869716.00,95.74
201,110,110,,,,,20,業務費,,,2000,業務費,226435000.00,0.00,0.00,0.00,-6575704.00,0.00,-6575704.00,219859296.00,195483823.00,0.00,3045000.00,198528823.00,-21330473.00,90.30
201,110,110,,,,,40,獎補助費,,,4000,獎補助費,911000.00,0.00,0.00,0.00,0.00,0.00,0.00,911000.00,796669.00,0.00,0.00,796669.00,-114331.00,87.45
201,110,110,,,1,,3102010100-3*,一般行政,,,,,38827000.00,0.00,0.00,0.00,6575704.00,0.00,6575704.00,45402704.00,38214704.00,0.00,7188000.00,45402704.00,0.00,100.00
201,110,110,,,,,30,設備及投資,,,3000,設備及投資,38827000.00,0.00,0.00,0.00,6575704.00,0.00,6575704.00,45402704.00,38214704.00,0.00,7188000.00,45402704.00,0.00,100.00
201,110,110,,,2,,3102010200-8,國務機要,,,,,30000000.00,0.00,0.00,0.00,0.00,0.00,0.00,30000000.00,29999482.00,0.00,0.00,29999482.00,-518.00,100.00
201,110,110,,,,,20,業務費,,,2000,業務費,30000000.00,0.00,0.00,0.00,0.00,0.00,0.00,30000000.00,29999482.00,0.00,0.00,29999482.00,-518.00,100.00
201,110,110,,,3,,3102010300-2,國家慶典,,,,,15760000.00,0.00,0.00,0.00,0.00,0.00,0.00,15760000.00,15220658.00,0.00,0.00,15220658.00,-539342.00,96.58
201,110,110,,,,,20,業務費,,,2000,業務費,15760000.00,0.00,0.00,0.00,0.00,0.00,0.00,15760000.00,15220658.00,0.00,0.00,15220658.00,-539342.00,96.58
201,110,110,,,4,,3102010400-7,研究發展,,,,,5332000.00,0.00,0.00,0.00,0.00,0.00,0.00,5332000.00,4438108.00,0.00,0.00,4438108.00,-893892.00,83.24
201,110,110,,,,1,3102010401-0,國家發展研究及諮詢,,,,,5332000.00,0.00,0.00,0.00,0.00,0.00,0.00,5332000.00,4438108.00,0.00,0.00,4438108.00,-893892.00,83.24
201,110,110,,,,,20,業務費,,,2000,業務費,5332000.00,0.00,0.00,0.00,0.00,0.00,0.00,5332000.00,4438108.00,0.00,0.00,4438108.00,-893892.00,83.24
201,110,110,,,5,,3102010500-1,新聞發布,,,,,6799000.00,0.00,0.00,0.00,0.00,0.00,0.00,6799000.00,5025341.00,0.00,0.00,5025341.00,-1773659.00,73.91
201,110,110,,,,,20,業務費,,,2000,業務費,6799000.00,0.00,0.00,0.00,0.00,0.00,0.00,6799000.00,5025341.00,0.00,0.00,5025341.00,-1773659.00,73.91
201,110,110,,,6,,3102010600-6,卸任禮遇,,,,,8683000.00,0.00,0.00,0.00,0.00,0.00,0.00,8683000.00,6118231.00,0.00,2270144.00,8388375.00,-294625.00,96.61
201,110,110,,,,,10,人事費,,,1000,人事費,3183000.00,0.00,0.00,0.00,0.00,0.00,0.00,3183000.00,3182700.00,0.00,0.00,3182700.00,-300.00,99.99
201,110,110,,,,,20,業務費,,,2000,業務費,5500000.00,0.00,0.00,0.00,0.00,0.00,0.00,5500000.00,2935531.00,0.00,2270144.00,5205675.00,-294325.00,94.65
201,110,110,,,7,,3102010800-5,公報編印及印信勳章鑄造,,,,,4361000.00,0.00,0.00,0.00,0.00,0.00,0.00,4361000.00,4179366.00,0.00,0.00,4179366.00,-181634.00,95.84
201,110,110,,,,,20,業務費,,,2000,業務費,4361000.00,0.00,0.00,0.00,0.00,0.00,0.00,4361000.00,4179366.00,0.00,0.00,4179366.00,-181634.00,95.84
201,110,110,,,8,,3102019000-8,一般建築及設備,,,,,8275000.00,0.00,0.00,0.00,0.00,0.00,0.00,8275000.00,7998319.00,0.00,0.00,7998319.00,-276681.00,96.66
201,110,110,,,,1,3102019011-4*,交通及運輸設備,,,,,8275000.00,0.00,0.00,0.00,0.00,0.00,0.00,8275000.00,7998319.00,0.00,0.00,7998319.00,-276681.00,96.66
201,110,110,,,,,30,設備及投資,,,3000,設備及投資,8275000.00,0.00,0.00,0.00,0.00,0.00,0.00,8275000.00,7998319.00,0.00,0.00,7998319.00,-276681.00,96.66
201,110,110,,,9,,3102019800-4,第一預備金,,,,,3372000.00,0.00,0.00,0.00,0.00,0.00,0.00,3372000.00,0.00,0.00,0.00,0.00,-3372000.00,0.00
201,110,110,,,,,60,預備金,,,6000,預備金,3372000.00,0.00,0.00,0.00,0.00,0.00,0.00,3372000.00,0.00,0.00,0.00,0.00,-3372000.00,0.00
201,110,110,2,,,,8903304500-4,"公教人員婚喪生育及子女教育
補助",,,,,5578735.00,0.00,0.00,0.00,0.00,0.00,0.00,5578735.00,5578735.00,0.00,0.00,5578735.00,0.00,100.00
201,110,110,,,,,10,人事費,,,1000,人事費,5578735.00,0.00,0.00,0.00,0.00,0.00,0.00,5578735.00,5578735.00,0.00,0.00,5578735.00,0.00,100.00
201,110,110,,,,,經常門小計,,,,,,5578735.00,0.00,0.00,0.00,0.00,0.00,0.00,5578735.00,5578735.00,0.00,0.00,5578735.00,0.00,100.00
201,110,110,5,,,,6306205800-6,"早期退休公教人員生活困難照
護金",,,,,302200.00,0.00,0.00,0.00,0.00,0.00,0.00,302200.00,302200.00,0.00,0.00,302200.00,0.00,100.00
201,110,110,,,,,40,獎補助費,,,4000,獎補助費,302200.00,0.00,0.00,0.00,0.00,0.00,0.00,302200.00,302200.00,0.00,0.00,302200.00,0.00,100.00
201,110,110,5,,,,7606205300-6,公務人員退休撫卹給付,,,,,77954273.00,0.00,0.00,0.00,0.00,0.00,0.00,77954273.00,77954273.00,0.00,0.00,77954273.00,0.00,100.00
201,110,110,,,,,10,人事費,,,1000,人事費,77954273.00,0.00,0.00,0.00,0.00,0.00,0.00,77954273.00,77954273.00,0.00,0.00,77954273.00,0.00,100.00
201,110,110,,,,,經常門小計,,,,,,78256473.00,0.00,0.00,0.00,0.00,0.00,0.00,78256473.00,78256473.00,0.00,0.00,78256473.00,0.00,100.00
201,110,110,,,,,統籌科目小計,,,,,,83835208.00,0.00,0.00,0.00,0.00,0.00,0.00,83835208.00,83835208.00,0.00,0.00,83835208.00,0.00,100.00
201,110,110,,,,,合計,,,,,,1062751208.00,0.00,0.00,0.00,0.00,0.00,0.00,1062751208.00,994601193.00,0.00,12503144.00,1007104337.00,-55646871.00,94.76
201,111,111,1,,,,0002000000-8,總統府主管,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
201,111,111,,1,,,0002010000-4,總統府,,,,,992970000.00,0.00,0.00,0.00,0.00,0.00,0.00,992970000.00,903155088.00,0.00,51178144.00,954333232.00,-38636768.00,96.11
201,111,111,,,,,經常門小計,,,,,,940237000.00,0.00,0.00,0.00,-3386711.00,0.00,-3386711.00,936850289.00,859527881.00,0.00,38956159.00,898484040.00,-38366249.00,95.90
201,111,111,,,,,資本門小計,,,,,,52733000.00,0.00,0.00,0.00,3386711.00,0.00,3386711.00,56119711.00,43627207.00,0.00,12221985.00,55849192.00,-270519.00,99.52
201,111,111,,,1,,3102010100-3,一般行政,,,,,866374000.00,0.00,0.00,0.00,-3386711.00,0.00,-3386711.00,862987289.00,793613518.00,0.00,36418673.00,830032191.00,-32955098.00,96.18
201,111,111,,,,,10,人事費,,,1000,人事費,632470000.00,0.00,0.00,0.00,0.00,0.00,0.00,632470000.00,613304803.00,0.00,0.00,613304803.00,-19165197.00,96.97
201,111,111,,,,,20,業務費,,,2000,業務費,232993000.00,0.00,0.00,0.00,-3386711.00,0.00,-3386711.00,229606289.00,179516215.00,0.00,36418673.00,215934888.00,-13671401.00,94.05
201,111,111,,,,,40,獎補助費,,,4000,獎補助費,911000.00,0.00,0.00,0.00,0.00,0.00,0.00,911000.00,792500.00,0.00,0.00,792500.00,-118500.00,86.99
201,111,111,,,1,,3102010100-3*,一般行政,,,,,42713000.00,0.00,0.00,0.00,3386711.00,0.00,3386711.00,46099711.00,33877726.00,0.00,12221985.00,46099711.00,0.00,100.00
201,111,111,,,,,30,設備及投資,,,3000,設備及投資,42713000.00,0.00,0.00,0.00,3386711.00,0.00,3386711.00,46099711.00,33877726.00,0.00,12221985.00,46099711.00,0.00,100.00
201,111,111,,,2,,3102010200-8,國務機要,,,,,30000000.00,0.00,0.00,0.00,0.00,0.00,0.00,30000000.00,29972723.00,0.00,0.00,29972723.00,-27277.00,99.91
201,111,111,,,,,20,業務費,,,2000,業務費,30000000.00,0.00,0.00,0.00,0.00,0.00,0.00,30000000.00,29972723.00,0.00,0.00,29972723.00,-27277.00,99.91
201,111,111,,,3,,3102010300-2,國家慶典,,,,,15662000.00,0.00,0.00,0.00,0.00,0.00,0.00,15662000.00,15596668.00,0.00,0.00,15596668.00,-65332.00,99.58
201,111,111,,,,,20,業務費,,,2000,業務費,15662000.00,0.00,0.00,0.00,0.00,0.00,0.00,15662000.00,15596668.00,0.00,0.00,15596668.00,-65332.00,99.58
201,111,111,,,4,,3102010400-7,研究發展,,,,,5142000.00,0.00,0.00,0.00,0.00,0.00,0.00,5142000.00,4551940.00,0.00,0.00,4551940.00,-590060.00,88.52
201,111,111,,,,1,3102010401-0,國家發展研究及諮詢,,,,,5142000.00,0.00,0.00,0.00,0.00,0.00,0.00,5142000.00,4551940.00,0.00,0.00,4551940.00,-590060.00,88.52
201,111,111,,,,,20,業務費,,,2000,業務費,5142000.00,0.00,0.00,0.00,0.00,0.00,0.00,5142000.00,4551940.00,0.00,0.00,4551940.00,-590060.00,88.52
201,111,111,,,5,,3102010500-1,新聞發布,,,,,6699000.00,0.00,0.00,0.00,0.00,0.00,0.00,6699000.00,6525261.00,0.00,0.00,6525261.00,-173739.00,97.41
201,111,111,,,,,20,業務費,,,2000,業務費,6699000.00,0.00,0.00,0.00,0.00,0.00,0.00,6699000.00,6525261.00,0.00,0.00,6525261.00,-173739.00,97.41
201,111,111,,,6,,3102010600-6,卸任禮遇,,,,,8683000.00,0.00,0.00,0.00,0.00,0.00,0.00,8683000.00,5868330.00,0.00,2537486.00,8405816.00,-277184.00,96.81
201,111,111,,,,,10,人事費,,,1000,人事費,3183000.00,0.00,0.00,0.00,0.00,0.00,0.00,3183000.00,3182700.00,0.00,0.00,3182700.00,-300.00,99.99
201,111,111,,,,,20,業務費,,,2000,業務費,5500000.00,0.00,0.00,0.00,0.00,0.00,0.00,5500000.00,2685630.00,0.00,2537486.00,5223116.00,-276884.00,94.97
201,111,111,,,7,,3102010800-5,公報編印及印信勳章鑄造,,,,,4305000.00,0.00,0.00,0.00,0.00,0.00,0.00,4305000.00,3399441.00,0.00,0.00,3399441.00,-905559.00,78.96
201,111,111,,,,,20,業務費,,,2000,業務費,4305000.00,0.00,0.00,0.00,0.00,0.00,0.00,4305000.00,3399441.00,0.00,0.00,3399441.00,-905559.00,78.96
201,111,111,,,8,,3102019000-8,一般建築及設備,,,,,10020000.00,0.00,0.00,0.00,0.00,0.00,0.00,10020000.00,9749481.00,0.00,0.00,9749481.00,-270519.00,97.30
201,111,111,,,,1,3102019011-4*,交通及運輸設備,,,,,10020000.00,0.00,0.00,0.00,0.00,0.00,0.00,10020000.00,9749481.00,0.00,0.00,9749481.00,-270519.00,97.30
201,111,111,,,,,30,設備及投資,,,3000,設備及投資,10020000.00,0.00,0.00,0.00,0.00,0.00,0.00,10020000.00,9749481.00,0.00,0.00,9749481.00,-270519.00,97.30
201,111,111,,,9,,3102019800-4,第一預備金,,,,,3372000.00,0.00,0.00,0.00,0.00,0.00,0.00,3372000.00,0.00,0.00,0.00,0.00,-3372000.00,0.00
201,111,111,,,,,60,預備金,,,6000,預備金,3372000.00,0.00,0.00,0.00,0.00,0.00,0.00,3372000.00,0.00,0.00,0.00,0.00,-3372000.00,0.00
201,111,111,2,,,,8903304500-4,"公教人員婚喪生育及子女教育
補助",,,,,5137830.00,0.00,0.00,0.00,0.00,0.00,0.00,5137830.00,5137830.00,0.00,0.00,5137830.00,0.00,100.00
201,111,111,,,,,10,人事費,,,1000,人事費,5137830.00,0.00,0.00,0.00,0.00,0.00,0.00,5137830.00,5137830.00,0.00,0.00,5137830.00,0.00,100.00
201,111,111,,,,,經常門小計,,,,,,5137830.00,0.00,0.00,0.00,0.00,0.00,0.00,5137830.00,5137830.00,0.00,0.00,5137830.00,0.00,100.00
201,111,111,5,,,,6306205800-6,"早期退休公教人員生活困難照
護金",,,,,286800.00,0.00,0.00,0.00,0.00,0.00,0.00,286800.00,286800.00,0.00,0.00,286800.00,0.00,100.00
201,111,111,,,,,40,獎補助費,,,4000,獎補助費,286800.00,0.00,0.00,0.00,0.00,0.00,0.00,286800.00,286800.00,0.00,0.00,286800.00,0.00,100.00
201,111,111,5,,,,7606205300-6,公務人員退休撫卹給付,,,,,76275534.00,0.00,0.00,0.00,0.00,0.00,0.00,76275534.00,76275534.00,0.00,0.00,76275534.00,0.00,100.00
201,111,111,,,,,10,人事費,,,1000,人事費,76275534.00,0.00,0.00,0.00,0.00,0.00,0.00,76275534.00,76275534.00,0.00,0.00,76275534.00,0.00,100.00
201,111,111,,,,,經常門小計,,,,,,76562334.00,0.00,0.00,0.00,0.00,0.00,0.00,76562334.00,76562334.00,0.00,0.00,76562334.00,0.00,100.00
201,111,111,29,,,,3177013100-0,調整軍公教人員待遇準備,,,,,16966367.00,0.00,0.00,0.00,0.00,0.00,0.00,16966367.00,16966367.00,0.00,0.00,16966367.00,0.00,100.00
201,111,111,,,,,10,人事費,,,1000,人事費,16966367.00,0.00,0.00,0.00,0.00,0.00,0.00,16966367.00,16966367.00,0.00,0.00,16966367.00,0.00,100.00
201,111,111,29,,,,7677017600-7,調整軍公教人員待遇準備,,,,,746343.00,0.00,0.00,0.00,0.00,0.00,0.00,746343.00,746343.00,0.00,0.00,746343.00,0.00,100.00
201,111,111,,,,,10,人事費,,,1000,人事費,746343.00,0.00,0.00,0.00,0.00,0.00,0.00,746343.00,746343.00,0.00,0.00,746343.00,0.00,100.00
201,111,111,,,,,經常門小計,,,,,,17712710.00,0.00,0.00,0.00,0.00,0.00,0.00,17712710.00,17712710.00,0.00,0.00,17712710.00,0.00,100.00
201,111,111,,,,,統籌科目小計,,,,,,99412874.00,0.00,0.00,0.00,0.00,0.00,0.00,99412874.00,99412874.00,0.00,0.00,99412874.00,0.00,100.00
201,111,111,,,,,合計,,,,,,1092382874.00,0.00,0.00,0.00,0.00,0.00,0.00,1092382874.00,1002567962.00,0.00,51178144.00,1053746106.00,-38636768.00,96.46
201,112,112,1,,,,0002000000-8,總統府主管,,,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
201,112,112,,1,,,0002010000-4,總統府,,,,,1038589000.00,0.00,0.00,0.00,0.00,0.00,0.00,1038589000.00,983934121.00,0.00,40035122.00,1023969243.00,-14619757.00,98.59
201,112,112,,,,,經常門小計,,,,,,966941000.00,0.00,0.00,0.00,-3056513.00,0.00,-3056513.00,963884487.00,914334837.00,0.00,36585122.00,950919959.00,-12964528.00,98.65
201,112,112,,,,,資本門小計,,,,,,71648000.00,0.00,0.00,0.00,3056513.00,0.00,3056513.00,74704513.00,69599284.00,0.00,3450000.00,73049284.00,-1655229.00,97.78
201,112,112,,,1,,3102010100-3,一般行政,,,,,893608000.00,0.00,0.00,0.00,-3056513.00,0.00,-3056513.00,890551487.00,846526226.00,0.00,32117800.00,878644026.00,-11907461.00,98.66
201,112,112,,,,,10,人事費,,,1000,人事費,657474000.00,0.00,0.00,0.00,0.00,0.00,0.00,657474000.00,650029085.00,0.00,0.00,650029085.00,-7444915.00,98.87
201,112,112,,,,,20,業務費,,,2000,業務費,235223000.00,0.00,0.00,0.00,-2957513.00,0.00,-2957513.00,232265487.00,195731841.00,0.00,32117800.00,227849641.00,-4415846.00,98.10
201,112,112,,,,,40,獎補助費,,,4000,獎補助費,911000.00,0.00,0.00,0.00,-99000.00,0.00,-99000.00,812000.00,765300.00,0.00,0.00,765300.00,-46700.00,94.25
201,112,112,,,1,,3102010100-3*,一般行政,,,,,61853000.00,0.00,0.00,0.00,3056513.00,0.00,3056513.00,64909513.00,61459513.00,0.00,3450000.00,64909513.00,0.00,100.00
201,112,112,,,,,30,設備及投資,,,3000,設備及投資,61853000.00,0.00,0.00,0.00,3056513.00,0.00,3056513.00,64909513.00,61459513.00,0.00,3450000.00,64909513.00,0.00,100.00
201,112,112,,,2,,3102010200-8,國務機要,,,,,30000000.00,0.00,0.00,0.00,0.00,0.00,0.00,30000000.00,29998830.00,0.00,0.00,29998830.00,-1170.00,100.00
201,112,112,,,,,20,業務費,,,2000,業務費,30000000.00,0.00,0.00,0.00,0.00,0.00,0.00,30000000.00,29998830.00,0.00,0.00,29998830.00,-1170.00,100.00
201,112,112,,,3,,3102010300-2,國家慶典,,,,,15568000.00,0.00,0.00,0.00,0.00,0.00,0.00,15568000.00,15543900.00,0.00,0.00,15543900.00,-24100.00,99.85
201,112,112,,,,,20,業務費,,,2000,業務費,15568000.00,0.00,0.00,0.00,0.00,0.00,0.00,15568000.00,15543900.00,0.00,0.00,15543900.00,-24100.00,99.85
201,112,112,,,4,,3102010400-7,研究發展,,,,,5001000.00,0.00,0.00,0.00,0.00,0.00,0.00,5001000.00,4482312.00,0.00,0.00,4482312.00,-518688.00,89.63
201,112,112,,,,1,3102010401-0,國家發展研究及諮詢,,,,,5001000.00,0.00,0.00,0.00,0.00,0.00,0.00,5001000.00,4482312.00,0.00,0.00,4482312.00,-518688.00,89.63
201,112,112,,,,,20,業務費,,,2000,業務費,5001000.00,0.00,0.00,0.00,0.00,0.00,0.00,5001000.00,4482312.00,0.00,0.00,4482312.00,-518688.00,89.63
201,112,112,,,5,,3102010500-1,新聞發布,,,,,6684000.00,0.00,0.00,0.00,0.00,0.00,0.00,6684000.00,6680625.00,0.00,0.00,6680625.00,-3375.00,99.95
201,112,112,,,,,20,業務費,,,2000,業務費,6684000.00,0.00,0.00,0.00,0.00,0.00,0.00,6684000.00,6680625.00,0.00,0.00,6680625.00,-3375.00,99.95
201,112,112,,,6,,3102010600-6,卸任禮遇,,,,,8811000.00,0.00,0.00,0.00,0.00,0.00,0.00,8811000.00,5916174.00,0.00,2407022.00,8323196.00,-487804.00,94.46
201,112,112,,,,,10,人事費,,,1000,人事費,3311000.00,0.00,0.00,0.00,0.00,0.00,0.00,3311000.00,3310008.00,0.00,0.00,3310008.00,-992.00,99.97
201,112,112,,,,,20,業務費,,,2000,業務費,5500000.00,0.00,0.00,0.00,0.00,0.00,0.00,5500000.00,2606166.00,0.00,2407022.00,5013188.00,-486812.00,91.15
201,112,112,,,7,,3102010800-5,公報編印及印信勳章鑄造,,,,,3897000.00,0.00,3372000.00,0.00,0.00,0.00,3372000.00,7269000.00,5186770.00,0.00,2060300.00,7247070.00,-21930.00,99.70
201,112,112,,,,,20,業務費,,,2000,業務費,3897000.00,0.00,3372000.00,0.00,0.00,0.00,3372000.00,7269000.00,5186770.00,0.00,2060300.00,7247070.00,-21930.00,99.70
201,112,112,,,8,,3102019000-8,一般建築及設備,,,,,9795000.00,0.00,0.00,0.00,0.00,0.00,0.00,9795000.00,8139771.00,0.00,0.00,8139771.00,-1655229.00,83.10
201,112,112,,,,1,3102019011-4*,交通及運輸設備,,,,,9795000.00,0.00,0.00,0.00,0.00,0.00,0.00,9795000.00,8139771.00,0.00,0.00,8139771.00,-1655229.00,83.10
201,112,112,,,,,30,設備及投資,,,3000,設備及投資,9795000.00,0.00,0.00,0.00,0.00,0.00,0.00,9795000.00,8139771.00,0.00,0.00,8139771.00,-1655229.00,83.10
201,112,112,,,9,,3102019800-4,第一預備金,,,,,3372000.00,0.00,-3372000.00,0.00,0.00,0.00,-3372000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
201,112,112,,,,,60,預備金,,,6000,預備金,3372000.00,0.00,-3372000.00,0.00,0.00,0.00,-3372000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
201,112,112,2,,,,8903304500-4,"公教人員婚喪生育及子女教育
補助",,,,,6050750.00,0.00,0.00,0.00,0.00,0.00,0.00,6050750.00,6050750.00,0.00,0.00,6050750.00,0.00,100.00
201,112,112,,,,,10,人事費,,,1000,人事費,6050750.00,0.00,0.00,0.00,0.00,0.00,0.00,6050750.00,6050750.00,0.00,0.00,6050750.00,0.00,100.00
201,112,112,,,,,經常門小計,,,,,,6050750.00,0.00,0.00,0.00,0.00,0.00,0.00,6050750.00,6050750.00,0.00,0.00,6050750.00,0.00,100.00
201,112,112,5,,,,6306205800-6,"早期退休公教人員生活困難照
護金",,,,,175800.00,0.00,0.00,0.00,0.00,0.00,0.00,175800.00,175800.00,0.00,0.00,175800.00,0.00,100.00
201,112,112,,,,,40,獎補助費,,,4000,獎補助費,175800.00,0.00,0.00,0.00,0.00,0.00,0.00,175800.00,175800.00,0.00,0.00,175800.00,0.00,100.00
201,112,112,5,,,,7606205300-6,公務人員退休撫卹給付,,,,,75043844.00,0.00,0.00,0.00,0.00,0.00,0.00,75043844.00,75043844.00,0.00,0.00,75043844.00,0.00,100.00
201,112,112,,,,,10,人事費,,,1000,人事費,75043844.00,0.00,0.00,0.00,0.00,0.00,0.00,75043844.00,75043844.00,0.00,0.00,75043844.00,0.00,100.00
201,112,112,,,,,經常門小計,,,,,,75219644.00,0.00,0.00,0.00,0.00,0.00,0.00,75219644.00,75219644.00,0.00,0.00,75219644.00,0.00,100.00
201,112,112,,,,,統籌科目小計,,,,,,81270394.00,0.00,0.00,0.00,0.00,0.00,0.00,81270394.00,81270394.00,0.00,0.00,81270394.00,0.00,100.00
201,112,112,,,,,合計,,,,,,1119859394.00,0.00,0.00,0.00,0.00,0.00,0.00,1119859394.00,1065204515.00,0.00,40035122.00,1105239637.00,-14619757.00,98.69
240,105,105,01,,,,0002000000-8,總統府主管,,,,,"15,390,067,000",0,0,0,0,0,0,"15,390,067,000","14,630,273,255",0,"466,905,712","15,097,178,967","-292,888,033",98.10
240,105,105,,,,,　經常門小計,,,,,,"9,760,381,000",0,0,0,"-217,446,932",0,"-217,446,932","9,542,934,068","9,217,184,079",0,"32,861,956","9,250,046,035","-292,888,033",96.93
240,105,105,,,,,　資本門小計,,,,,,"5,629,686,000",0,0,0,"217,446,932",0,"217,446,932","5,847,132,932","5,413,089,176",0,"434,043,756","5,847,132,932",0,100.00
240,105,105,,05,,,0002400000-9,中央研究院,,,,,"15,390,067,000",0,0,0,0,0,0,"15,390,067,000","14,630,273,255",0,"466,905,712","15,097,178,967","-292,888,033",98.10
240,105,105,,,,,　經常門小計,,,,,,"9,760,381,000",0,0,0,"-217,446,932",0,"-217,446,932","9,542,934,068","9,217,184,079",0,"32,861,956","9,250,046,035","-292,888,033",96.93
240,105,105,,,,,　資本門小計,,,,,,"5,629,686,000",0,0,0,"217,446,932",0,"217,446,932","5,847,132,932","5,413,089,176",0,"434,043,756","5,847,132,932",0,100.00
240,105,105,,,01,,5202400100-6,一般行政,,,,,"367,827,000",0,0,0,"-354,795",0,"-354,795","367,472,205","354,336,172",0,0,"354,336,172","-13,136,033",96.43
240,105,105,,,,,01,人事費,,,0100,人事費,"196,972,000",0,0,0,0,0,0,"196,972,000","183,854,274",0,0,"183,854,274","-13,117,726",93.34
240,105,105,,,,,02,業務費,,,0200,業務費,"168,515,000",0,0,0,"-404,795",0,"-404,795","168,110,205","168,091,898",0,0,"168,091,898","-18,307",99.99
240,105,105,,,,,04,獎補助費,,,0400,獎補助費,"2,340,000",0,0,0,"50,000",0,"50,000","2,390,000","2,390,000",0,0,"2,390,000",0,100.00
240,105,105,,,01,,5202400100-6*,一般行政,,,,,"6,925,000",0,0,0,"354,795",0,"354,795","7,279,795","4,230,095",0,"3,049,700","7,279,795",0,100.00
240,105,105,,,,,03,設備及投資,,,0300,設備及投資,"6,925,000",0,0,0,"354,795",0,"354,795","7,279,795","4,230,095",0,"3,049,700","7,279,795",0,100.00
240,105,105,,,02,,5202401000-7,一般學術研究及評議,,,,,"6,055,464,000",0,0,0,0,0,0,"6,055,464,000","5,710,062,980",0,"114,586,459","5,824,649,439","-230,814,561",96.19
240,105,105,,,,01,5202401020-4,學術審議及研究獎助,,,,,"2,934,518,000",0,0,0,"-29,453,982",0,"-29,453,982","2,905,064,018","2,733,181,720",0,"9,773,463","2,742,955,183","-162,108,835",94.42
240,105,105,,,,,01,人事費,,,0100,人事費,"2,464,825,000",0,0,0,0,0,0,"2,464,825,000","2,317,233,414",0,0,"2,317,233,414","-147,591,586",94.01
240,105,105,,,,,02,業務費,,,0200,業務費,"357,179,000",0,0,0,"-29,453,982",0,"-29,453,982","327,725,018","319,235,560",0,"7,229,910","326,465,470","-1,259,548",99.62
240,105,105,,,,,04,獎補助費,,,0400,獎補助費,"112,514,000",0,0,0,0,0,0,"112,514,000","96,712,746",0,"2,543,553","99,256,299","-13,257,701",88.22
240,105,105,,,,01,5202401020-4*,學術審議及研究獎助,,,,,"151,264,000",0,0,0,"29,453,982",0,"29,453,982","180,717,982","121,162,916",0,"59,555,066","180,717,982",0,100.00
240,105,105,,,,,03,設備及投資,,,0300,設備及投資,"151,264,000",0,0,0,"29,453,982",0,"29,453,982","180,717,982","121,162,916",0,"59,555,066","180,717,982",0,100.00
240,105,105,,,,02,5202401023-2,主題研究與人才培育,,,,,"2,664,068,000",0,0,0,"-42,355,677",0,"-42,355,677","2,621,712,323","2,549,118,318",0,"3,888,279","2,553,006,597","-68,705,726",97.38
