id,time,款,項,目,節,名稱,編號,本年度預算數,上年度預算數,前年度決算數,本年度與上年度比較,說明,blevel,ordinaryid
201,106,,,,01,權利金,07020010105,1370.000000,1370.000000,1370.000000,0.000000,"本年度預算數係紀念品中心權利
金收入。",07020010105xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
201,106,,,,02,租金收入,07020010106,468.000000,526.000000,551.000000,-58.000000,"本年度預算數係美髮部、洗衣部
、交誼廳餐飲部、自動販賣機及
提款機等場地租金收入。",07020010106xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
201,106,,,02,,廢舊物資售價,07020010600,90.000000,90.000000,63.000000,0.000000,"本年度預算數係出售報廢辦公設
備等收入。",07020010600xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,3,
201,106,7,,,,其他收入,11000000000,306.000000,315.000000,553.000000,-9.000000,,1,
201,106,,01,,,總統府,11020010000,306.000000,315.000000,553.000000,-9.000000,,2,
201,106,,,01,,雜項收入,11020010900,306.000000,315.000000,553.000000,-9.000000,,3,
201,106,,,,01,收回以前年度歲出,11020010901,0.000000,0.000000,208.000000,0.000000,"前年度決算數係收回以前年度年
撫卹金及進修補助費等繳庫數。",11020010901xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
201,106,,,,02,其他雜項收入,11020010909,306.000000,315.000000,345.000000,-9.000000,"本年度預算數係醫務所收取藥品
費用收入及借用宿舍員工自薪資
扣回繳庫數。",11020010909xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
201,107,,,,,"合         計",,2986.000000,2857.000000,2407.000000,129.000000,,9,1
201,107,2,,,,罰款及賠償收入,04000000000,0.000000,0.000000,7.000000,0.000000,,1,
201,107,,01,,,總統府,04020010000,0.000000,0.000000,7.000000,0.000000,,2,
201,107,,,01,,賠償收入,04020010300,0.000000,0.000000,7.000000,0.000000,,3,
201,107,,,,01,一般賠償收入,04020010301,0.000000,0.000000,7.000000,0.000000,"前年度決算數係廠商逾期違約金
之賠償收入。",04020010301xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
201,107,3,,,,規費收入,05000000000,5.000000,123.000000,96.000000,-118.000000,,1,
201,107,,01,,,總統府,05020010000,5.000000,123.000000,96.000000,-118.000000,,2,
201,107,,,01,,使用規費收入,05020010300,5.000000,123.000000,96.000000,-118.000000,,3,
201,107,,,,01,資料使用費,05020010305,5.000000,123.000000,96.000000,-118.000000,"本年度預算數係檔案閱覽抄錄複
製費收入。",05020010305xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
201,107,4,,,,財產收入,07000000000,2601.000000,2428.000000,1720.000000,173.000000,,1,
201,107,,01,,,總統府,07020010000,2601.000000,2428.000000,1720.000000,173.000000,,2,
201,107,,,01,,財產孳息,07020010100,2511.000000,2338.000000,1417.000000,173.000000,,3,
201,107,,,,01,權利金,07020010105,1370.000000,1370.000000,931.000000,0.000000,"本年度預算數係紀念品中心權利
金收入。",07020010105xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
201,107,,,,02,租金收入,07020010106,1141.000000,968.000000,487.000000,173.000000,"本年度預算數係美髮部、洗衣部
、交誼廳餐飲部等場地租金及南
北廣場停車費收入。",07020010106xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
201,107,,,02,,廢舊物資售價,07020010600,90.000000,90.000000,302.000000,0.000000,"本年度預算數係出售報廢財產等
收入。",07020010600xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,3,
201,107,7,,,,其他收入,11000000000,380.000000,306.000000,584.000000,74.000000,,1,
201,107,,01,,,總統府,11020010000,380.000000,306.000000,584.000000,74.000000,,2,
201,107,,,01,,雜項收入,11020010900,380.000000,306.000000,584.000000,74.000000,,3,
201,107,,,,01,收回以前年度歲出,11020010901,0.000000,0.000000,260.000000,0.000000,"前年度決算數係收回以前年度勞
工退休金及不休假加班費等繳庫
數。",11020010901xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
201,107,,,,02,其他雜項收入,11020010909,380.000000,306.000000,324.000000,74.000000,"本年度預算數係醫務所收取藥品
費用、借用宿舍員工自薪資扣回
及出售總統府公報等收入繳庫數
。",11020010909xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
201,108,,,,,"合         計",,3104.000000,2986.000000,10407.000000,118.000000,,9,1
201,108,2,,,,罰款及賠償收入,04000000000,0.000000,0.000000,2682.000000,0.000000,,1,
201,108,,01,,,總統府,04020010000,0.000000,0.000000,2682.000000,0.000000,,2,
201,108,,,01,,賠償收入,04020010300,0.000000,0.000000,2682.000000,0.000000,,3,
201,108,,,,01,一般賠償收入,04020010301,0.000000,0.000000,2682.000000,0.000000,"前年度決算數係民眾衝撞總統府
大門民事賠償款及廠商逾期交貨
違約金等收入。",04020010301xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
201,108,3,,,,規費收入,05000000000,5.000000,5.000000,93.000000,0.000000,,1,
201,108,,01,,,總統府,05020010000,5.000000,5.000000,93.000000,0.000000,,2,
201,108,,,01,,使用規費收入,05020010300,5.000000,5.000000,93.000000,0.000000,,3,
201,108,,,,01,資料使用費,05020010305,5.000000,5.000000,93.000000,0.000000,"本年度預算數係檔案閱覽抄錄複
製費收入。",05020010305xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
201,108,4,,,,財產收入,07000000000,2783.000000,2601.000000,7211.000000,182.000000,,1,
201,108,,01,,,總統府,07020010000,2783.000000,2601.000000,7211.000000,182.000000,,2,
201,108,,,01,,財產孳息,07020010100,2693.000000,2511.000000,3343.000000,182.000000,,3,
201,108,,,,01,權利金,07020010105,0.000000,1370.000000,2073.000000,-1370.000000,"上年度預算數係紀念品中心權利
金收入。",07020010105xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
201,108,,,,02,租金收入,07020010106,2693.000000,1141.000000,1270.000000,1552.000000,"本年度預算數係紀念品中心、美
髮部、洗衣部、交誼廳餐飲部等
場地租金及南北廣場停車費收入
。",07020010106xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
201,108,,,02,,廢舊物資售價,07020010600,90.000000,90.000000,3868.000000,0.000000,"本年度預算數係出售報廢財產等
收入。",07020010600xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,3,
201,108,7,,,,其他收入,11000000000,316.000000,380.000000,421.000000,-64.000000,,1,
201,108,,01,,,總統府,11020010000,316.000000,380.000000,421.000000,-64.000000,,2,
201,108,,,01,,雜項收入,11020010900,316.000000,380.000000,421.000000,-64.000000,,3,
201,108,,,,01,收回以前年度歲出,11020010901,0.000000,0.000000,79.000000,0.000000,"前年度決算數係收回溢繳空氣污
染防制費等繳庫數。",11020010901xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
201,108,,,,02,其他雜項收入,11020010909,316.000000,380.000000,341.000000,-64.000000,"本年度預算數係醫務所收取藥品
費用及借用宿舍員工自薪資扣回
等繳庫數。",11020010909xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
201,109,,,,,"合         計",,2963.000000,2904.000000,2722.000000,59.000000,,9,1
201,109,2,,,,罰款及賠償收入,04000000000,0.000000,0.000000,158.000000,0.000000,,1,
201,109,,01,,,總統府,04020010000,0.000000,0.000000,158.000000,0.000000,,2,
201,109,,,01,,賠償收入,04020010300,0.000000,0.000000,158.000000,0.000000,,3,
201,109,,,,01,一般賠償收入,04020010301,0.000000,0.000000,158.000000,0.000000,"前年度決算數係中油公司95無鉛
汽油銅片測試超標理賠金及廠商
逾期交貨違約金等收入。",04020010301xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
201,109,3,,,,規費收入,05000000000,5.000000,5.000000,4.000000,0.000000,,1,
201,109,,01,,,總統府,05020010000,5.000000,5.000000,4.000000,0.000000,,2,
201,109,,,01,,使用規費收入,05020010300,5.000000,5.000000,4.000000,0.000000,,3,
201,109,,,,01,資料使用費,05020010303,5.000000,5.000000,4.000000,0.000000,"本年度預算數係檔案閱覽抄錄複
製費收入。",05020010303xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
201,109,4,,,,財產收入,07000000000,2631.000000,2583.000000,2086.000000,48.000000,,1,
201,109,,01,,,總統府,07020010000,2631.000000,2583.000000,2086.000000,48.000000,,2,
201,109,,,01,,財產孳息,07020010100,2541.000000,2493.000000,1969.000000,48.000000,,3,
201,109,,,,01,利息收入,07020010101,0.000000,0.000000,3.000000,0.000000,"前年度決算數係提存法院擔保金
之利息收入。",07020010101xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
201,109,,,,02,租金收入,07020010103,2541.000000,2493.000000,1967.000000,48.000000,"本年度預算數係紀念品中心、美
髮部、洗衣部、交誼廳餐飲部等
場地租金及南北廣場停車費收入
。",07020010103xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
201,109,,,02,,廢舊物資售價,07020010500,90.000000,90.000000,117.000000,0.000000,"本年度預算數係出售報廢財產等
收入。",07020010500xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,3,
201,109,7,,,,其他收入,12000000000,327.000000,316.000000,473.000000,11.000000,,1,
201,109,,01,,,總統府,12020010000,327.000000,316.000000,473.000000,11.000000,,2,
201,109,,,01,,雜項收入,12020010200,327.000000,316.000000,473.000000,11.000000,,3,
201,109,,,,01,收回以前年度歲出,12020010201,0.000000,0.000000,51.000000,0.000000,"前年度決算數係收回員工子女教
育補助費等繳庫數。",12020010201xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
201,109,,,,02,其他雜項收入,12020010210,327.000000,316.000000,423.000000,11.000000,"本年度預算數係醫務所收取藥品
費用及借用宿舍員工自薪資扣回
等繳庫數。",12020010210xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
201,110,,,,,"合         計",,3007.000000,2963.000000,3345.000000,44.000000,,9,1
201,110,2,,,,罰款及賠償收入,04000000000,0.000000,0.000000,53.000000,0.000000,,1,
201,110,,01,,,總統府,04020010000,0.000000,0.000000,53.000000,0.000000,,2,
201,110,,,01,,賠償收入,04020010300,0.000000,0.000000,53.000000,0.000000,,3,
201,110,,,,01,一般賠償收入,04020010301,0.000000,0.000000,53.000000,0.000000,"前年度決算數係廠商違約逾期交
貨等賠償收入。",04020010301xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
201,110,3,,,,規費收入,05000000000,2.000000,5.000000,0.000000,-3.000000,,1,
201,110,,01,,,總統府,05020010000,2.000000,5.000000,0.000000,-3.000000,,2,
201,110,,,01,,使用規費收入,05020010300,2.000000,5.000000,0.000000,-3.000000,,3,
201,110,,,,01,資料使用費,05020010303,2.000000,5.000000,0.000000,-3.000000,"本年度預算數係檔案閱覽抄錄複
製費收入。",05020010303xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
201,110,4,,,,財產收入,07000000000,2669.000000,2631.000000,2881.000000,38.000000,,1,
201,110,,01,,,總統府,07020010000,2669.000000,2631.000000,2881.000000,38.000000,,2,
201,110,,,01,,財產孳息,07020010100,2579.000000,2541.000000,2708.000000,38.000000,,3,
201,110,,,,01,權利金,07020010102,0.000000,0.000000,131.000000,0.000000,"前年度決算數係紀念品中心銷售
建築百年開發商品權利金等收入
。",07020010102xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
201,110,,,,02,租金收入,07020010103,2579.000000,2541.000000,2578.000000,38.000000,"本年度預算數係紀念品中心、美
髮部、洗衣部、交誼廳餐飲部等
場地租金及南北廣場停車費收入
。",07020010103xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
201,110,,,02,,廢舊物資售價,07020010500,90.000000,90.000000,173.000000,0.000000,"本年度預算數係出售報廢財產等
收入。",07020010500xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,3,
201,110,7,,,,其他收入,12000000000,336.000000,327.000000,411.000000,9.000000,,1,
201,110,,01,,,總統府,12020010000,336.000000,327.000000,411.000000,9.000000,,2,
201,110,,,01,,雜項收入,12020010200,336.000000,327.000000,411.000000,9.000000,,3,
201,110,,,,01,收回以前年度歲出,12020010201,0.000000,0.000000,11.000000,0.000000,"前年度決算數係收回勞保局退還
以前年度勞退金等繳庫數。",12020010201xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
201,110,,,,02,其他雜項收入,12020010210,336.000000,327.000000,400.000000,9.000000,"本年度預算數係醫務所收取藥品
費用及借用宿舍員工自薪資扣回
等繳庫數。",12020010210xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
201,111,,,,,"合         計",,3077.000000,3007.000000,3109.000000,70.000000,,9,1
201,111,2,,,,罰款及賠償收入,04000000000,0.000000,0.000000,52.000000,0.000000,,1,
201,111,,01,,,總統府,04020010000,0.000000,0.000000,52.000000,0.000000,,2,
201,111,,,01,,賠償收入,04020010300,0.000000,0.000000,52.000000,0.000000,,3,
201,111,,,,01,一般賠償收入,04020010301,0.000000,0.000000,52.000000,0.000000,"前年度決算數係廠商違約逾期交
貨等賠償收入。",04020010301xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
201,111,3,,,,規費收入,05000000000,1.000000,2.000000,0.000000,-1.000000,,1,
201,111,,01,,,總統府,05020010000,1.000000,2.000000,0.000000,-1.000000,,2,
201,111,,,01,,使用規費收入,05020010300,1.000000,2.000000,0.000000,-1.000000,,3,
201,111,,,,01,資料使用費,05020010303,1.000000,2.000000,0.000000,-1.000000,"本年度預算數係檔案閱覽抄錄複
製費收入。",05020010303xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
201,111,4,,,,財產收入,07000000000,2741.000000,2669.000000,2676.000000,72.000000,,1,
201,111,,01,,,總統府,07020010000,2741.000000,2669.000000,2676.000000,72.000000,,2,
201,111,,,01,,財產孳息,07020010100,2651.000000,2579.000000,2335.000000,72.000000,,3,
201,111,,,,01,權利金,07020010102,0.000000,0.000000,53.000000,0.000000,"前年度決算數係紀念品中心銷售
建築百年開發商品權利金等收入
。",07020010102xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
201,111,,,,02,租金收入,07020010103,2651.000000,2579.000000,2283.000000,72.000000,"本年度預算數係紀念品中心、美
髮部、洗衣部、交誼廳餐飲部、
複合式商店等場地租金及南北廣
場停車費收入。",07020010103xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
201,111,,,02,,廢舊物資售價,07020010500,90.000000,90.000000,341.000000,0.000000,"本年度預算數係出售報廢財產等
收入。",07020010500xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,3,
201,111,7,,,,其他收入,12000000000,335.000000,336.000000,380.000000,-1.000000,,1,
201,111,,01,,,總統府,12020010000,335.000000,336.000000,380.000000,-1.000000,,2,
201,111,,,01,,雜項收入,12020010200,335.000000,336.000000,380.000000,-1.000000,,3,
201,111,,,,01,收回以前年度歲出,12020010201,0.000000,0.000000,13.000000,0.000000,"前年度決算數係辦公廳舍裝修工
程完工結算空污費退還等繳庫數
。",12020010201xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
201,111,,,,02,其他雜項收入,12020010210,335.000000,336.000000,367.000000,-1.000000,"本年度預算數係醫務所收取藥品
費用及借用宿舍員工自薪資扣回
等繳庫數。",12020010210xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
201,112,,,,,"合         計",,2275.000000,3077.000000,3185.000000,-802.000000,,9,1
201,112,2,,,,罰款及賠償收入,04000000000,0.000000,0.000000,458.000000,0.000000,,1,
201,112,,01,,,總統府,04020010000,0.000000,0.000000,458.000000,0.000000,,2,
201,112,,,01,,賠償收入,04020010300,0.000000,0.000000,458.000000,0.000000,,3,
201,112,,,,01,一般賠償收入,04020010301,0.000000,0.000000,458.000000,0.000000,"前年度決算數係廠商違約逾期等
賠償收入。",04020010301xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
201,112,3,,,,規費收入,05000000000,1.000000,1.000000,1.000000,0.000000,,1,
201,112,,01,,,總統府,05020010000,1.000000,1.000000,1.000000,0.000000,,2,
201,112,,,01,,使用規費收入,05020010300,1.000000,1.000000,1.000000,0.000000,,3,
201,112,,,,01,資料使用費,05020010303,1.000000,1.000000,1.000000,0.000000,"本年度預算數係檔案閱覽抄錄複
製費收入。",05020010303xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
201,112,4,,,,財產收入,07000000000,1956.000000,2741.000000,2356.000000,-785.000000,,1,
201,112,,01,,,總統府,07020010000,1956.000000,2741.000000,2356.000000,-785.000000,,2,
201,112,,,01,,財產孳息,07020010100,1866.000000,2651.000000,2168.000000,-785.000000,,3,
201,112,,,,01,權利金,07020010102,17.000000,0.000000,0.000000,17.000000,"本年度預算數係紀念品中心銷售
權利金等收入。",07020010102xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
201,112,,,,02,租金收入,07020010103,1849.000000,2651.000000,2168.000000,-802.000000,"本年度預算數係紀念品中心、美
髮部、洗衣部、交誼廳餐飲部、
複合式商店等場地租金及南北廣
場停車費收入。",07020010103xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
201,112,,,02,,廢舊物資售價,07020010500,90.000000,90.000000,188.000000,0.000000,"本年度預算數係出售報廢財產等
收入。",07020010500xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,3,
201,112,7,,,,其他收入,12000000000,318.000000,335.000000,370.000000,-17.000000,,1,
201,112,,01,,,總統府,12020010000,318.000000,335.000000,370.000000,-17.000000,,2,
201,112,,,01,,雜項收入,12020010200,318.000000,335.000000,370.000000,-17.000000,,3,
201,112,,,,01,收回以前年度歲出,12020010201,0.000000,0.000000,31.000000,0.000000,"前年度決算數係收回書報雜誌訂
購款等繳庫數。",12020010201xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
201,112,,,,02,其他雜項收入,12020010210,318.000000,335.000000,339.000000,-17.000000,"本年度預算數係醫務所收取藥品
費用及借用宿舍員工自薪資扣回
等繳庫數。",12020010210xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
201,113,,,,,"合         計",,2280.000000,2275.000000,4158.000000,5.000000,,9,1
201,113,2,,,,罰款及賠償收入,04000000000,0.000000,0.000000,715.000000,0.000000,,1,
201,113,,01,,,總統府,04020010000,0.000000,0.000000,715.000000,0.000000,,2,
201,113,,,01,,賠償收入,04020010300,0.000000,0.000000,715.000000,0.000000,,3,
201,113,,,,01,一般賠償收入,04020010301,0.000000,0.000000,715.000000,0.000000,"前年度決算數係廠商違約等賠償
收入。",04020010301xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
201,113,3,,,,規費收入,05000000000,1.000000,1.000000,2.000000,0.000000,,1,
201,113,,01,,,總統府,05020010000,1.000000,1.000000,2.000000,0.000000,,2,
201,113,,,01,,使用規費收入,05020010300,1.000000,1.000000,2.000000,0.000000,,3,
201,113,,,,01,資料使用費,05020010303,1.000000,1.000000,2.000000,0.000000,"本年度預算數係檔案閱覽抄錄複
製費收入。",05020010303xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
201,113,4,,,,財產收入,07000000000,1948.000000,1956.000000,2173.000000,-8.000000,,1,
201,113,,01,,,總統府,07020010000,1948.000000,1956.000000,2173.000000,-8.000000,,2,
201,113,,,01,,財產孳息,07020010100,1858.000000,1866.000000,1909.000000,-8.000000,,3,
201,113,,,,01,權利金,07020010102,58.000000,17.000000,4.000000,41.000000,"本年度預算數係紀念品中心銷售
權利金等收入。",07020010102xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
201,113,,,,02,租金收入,07020010103,1800.000000,1849.000000,1906.000000,-49.000000,"本年度預算數係紀念品中心、美
髮部、洗衣部、交誼廳餐飲部、
複合式商店等場地租金及南北廣
場停車費收入。",07020010103xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,4,
201,113,,,02,,廢舊物資售價,07020010500,90.000000,90.000000,263.000000,0.000000,"本年度預算數係出售報廢財產等
收入。",07020010500xxxxxxxxxxxxxxxxxxxxxxxx1R1x0,3,
201,113,7,,,,其他收入,12000000000,331.000000,318.000000,1269.000000,13.000000,,1,
201,113,,01,,,總統府,12020010000,331.000000,318.000000,1269.000000,13.000000,,2,
