id,time,會計年度,月份,會計分類,項目,預算科目編號,預算科目名稱,分支計畫編號,分支計畫名稱,一級用途別編號,一級用途別名稱,經資門,支出實現數,加項_預付款,加項_材料,加項_存出保證金,加項_零用金,加項_退還收入預收款,加項_其他應收款,減項_以前年度撥款於本年度實現數,公庫撥入數,公庫分配數餘額
201,11002,110,02,1,,3102010800,公報編印及印信勳章鑄造,,,,,1,41150,10840,0,0,0,0,0,0,51990,68010
201,11002,110,02,1,二、統籌科目,,,,,,,1,19291677,1230920,0,0,0,0,0,0,20522597,0
201,11002,110,02,1,,6306205800,早期退休公教人員生活困難照護金,,,,,1,111000,0,0,0,0,0,0,0,111000,0
201,11002,110,02,1,,7606205300,公務人員退休撫卹給付,,,,,1,19180677,0,0,0,0,0,0,0,19180677,0
201,11002,110,02,1,,8903304500,公教人員婚喪生育及子女教育補助,,,,,1,0,1230920,0,0,0,0,0,0,1230920,0
201,11002,110,02,1,以前年度,,,,,,,1,0,0,0,0,0,0,0,0,0,10301138
201,11002,110,02,1,一、以前年度應付(保留)數,,,,,,,1,0,0,0,0,0,0,0,0,0,10301138
201,11002,110,02,1,,3102010100,一般行政,,,,,1,0,0,0,0,0,0,0,0,0,6482000
201,11002,110,02,1,,3102010200,國務機要,,,,,1,0,0,0,0,0,0,0,0,0,867900
201,11002,110,02,1,,3102010600,卸任禮遇,,,,,1,0,0,0,0,0,0,0,0,0,2019953
201,11002,110,02,1,,3102010800,公報編印及印信勳章鑄造,,,,,1,0,0,0,0,0,0,0,0,0,931285
201,11002,110,02,1,二、退還以前年度收入數,,,,,,,,0,0,0,0,0,0,0,0,0,0
201,11003,110,03,1,本年度,,,,,,,1,299081470,6470635,0,0,500000,0,0,0,306052105,23238357
201,11003,110,03,1,一、本年度經費,,,,,,,1,271529008,6470635,0,0,500000,0,0,0,278499643,23238357
201,11003,110,03,1,,3102010100,一般行政,,,,,1,255449094,6143635,0,0,500000,0,0,0,262092729,19488271
201,11003,110,03,1,,3102010200,國務機要,,,,,1,9122909,300000,0,0,0,0,0,0,9422909,607091
201,11003,110,03,1,,3102010300,國家慶典,,,,,1,4012779,0,0,0,0,0,0,0,4012779,446221
201,11003,110,03,1,,3102010401,國家發展研究及諮詢,,,,,1,705018,27000,0,0,0,0,0,0,732018,411982
201,11003,110,03,1,,3102010500,新聞發布,,,,,1,1093790,0,0,0,0,0,0,0,1093790,662210
201,11003,110,03,1,,3102010600,卸任禮遇,,,,,1,1063118,0,0,0,0,0,0,0,1063118,122882
201,11003,110,03,1,,3102010800,公報編印及印信勳章鑄造,,,,,1,82300,0,0,0,0,0,0,0,82300,319700
201,11003,110,03,1,,3102019011,交通及運輸設備,,,,,2,0,0,0,0,0,0,0,0,0,1180000
201,11003,110,03,1,二、統籌科目,,,,,,,1,27552462,0,0,0,0,0,0,0,27552462,0
201,11003,110,03,1,,6306205800,早期退休公教人員生活困難照護金,,,,,1,111000,0,0,0,0,0,0,0,111000,0
201,11003,110,03,1,,7606205300,公務人員退休撫卹給付,,,,,1,25955742,0,0,0,0,0,0,0,25955742,0
201,11003,110,03,1,,8903304500,公教人員婚喪生育及子女教育補助,,,,,1,1485720,0,0,0,0,0,0,0,1485720,0
201,11003,110,03,1,以前年度,,,,,,,1,6131165,0,0,0,0,0,0,0,6131165,4169973
201,11003,110,03,1,一、以前年度應付(保留)數,,,,,,,1,6131165,0,0,0,0,0,0,0,6131165,4169973
201,11003,110,03,1,,3102010100,一般行政,,,,,1,3482000,0,0,0,0,0,0,0,3482000,3000000
201,11003,110,03,1,,3102010200,國務機要,,,,,1,867900,0,0,0,0,0,0,0,867900,0
201,11003,110,03,1,,3102010600,卸任禮遇,,,,,1,1770425,0,0,0,0,0,0,0,1770425,249528
201,11003,110,03,1,,3102010800,公報編印及印信勳章鑄造,,,,,1,10840,0,0,0,0,0,0,0,10840,920445
201,11003,110,03,1,二、退還以前年度收入數,,,,,,,,0,0,0,0,0,0,0,0,0,0
201,11004,110,04,1,本年度,,,,,,,1,370899161,7505412,0,0,500000,0,0,0,378904573,22284454
201,11004,110,04,1,一、本年度經費,,,,,,,1,336542134,7505412,0,0,500000,0,0,0,344547546,22284454
201,11004,110,04,1,,3102010100,一般行政,,,,,1,313897137,7178412,0,0,500000,0,0,0,321575549,18518451
201,11004,110,04,1,,3102010200,國務機要,,,,,1,9888109,300000,0,0,0,0,0,0,10188109,241891
201,11004,110,04,1,,3102010300,國家慶典,,,,,1,5037081,0,0,0,0,0,0,0,5037081,412919
201,11004,110,04,1,,3102010401,國家發展研究及諮詢,,,,,1,1170877,27000,0,0,0,0,0,0,1197877,449123
201,11004,110,04,1,,3102010500,新聞發布,,,,,1,1198713,0,0,0,0,0,0,0,1198713,852287
201,11004,110,04,1,,3102010600,卸任禮遇,,,,,1,1362559,0,0,0,0,0,0,0,1362559,130441
201,11004,110,04,1,,3102010800,公報編印及印信勳章鑄造,,,,,1,180144,0,0,0,0,0,0,0,180144,391856
201,11004,110,04,1,,3102019011,交通及運輸設備,,,,,2,3807514,0,0,0,0,0,0,0,3807514,1287486
201,11004,110,04,1,二、統籌科目,,,,,,,1,34357027,0,0,0,0,0,0,0,34357027,0
201,11004,110,04,1,,6306205800,早期退休公教人員生活困難照護金,,,,,1,111000,0,0,0,0,0,0,0,111000,0
201,11004,110,04,1,,7606205300,公務人員退休撫卹給付,,,,,1,32490382,0,0,0,0,0,0,0,32490382,0
201,11004,110,04,1,,8903304500,公教人員婚喪生育及子女教育補助,,,,,1,1755645,0,0,0,0,0,0,0,1755645,0
201,11004,110,04,1,以前年度,,,,,,,1,6249202,0,0,0,0,0,0,0,6249202,4051936
201,11004,110,04,1,一、以前年度應付(保留)數,,,,,,,1,6249202,0,0,0,0,0,0,0,6249202,4051936
201,11004,110,04,1,,3102010100,一般行政,,,,,1,3482000,0,0,0,0,0,0,0,3482000,3000000
201,11004,110,04,1,,3102010200,國務機要,,,,,1,867900,0,0,0,0,0,0,0,867900,0
201,11004,110,04,1,,3102010600,卸任禮遇,,,,,1,1888462,0,0,0,0,0,0,0,1888462,131491
201,11004,110,04,1,,3102010800,公報編印及印信勳章鑄造,,,,,1,10840,0,0,0,0,0,0,0,10840,920445
201,11004,110,04,1,二、退還以前年度收入數,,,,,,,,0,0,0,0,0,0,0,0,0,0
201,11005,110,05,1,本年度,,,,,,,1,427761517,8847198,0,0,500000,0,0,0,437108715,37278252
201,11005,110,05,1,一、本年度經費,,,,,,,1,386570550,8847198,0,0,500000,0,0,0,395917748,37278252
201,11005,110,05,1,,3102010100,一般行政,,,,,1,361868915,6641198,0,0,500000,0,0,0,369010113,30609887
201,11005,110,05,1,,3102010200,國務機要,,,,,1,10195309,2179000,0,0,0,0,0,0,12374309,1355691
201,11005,110,05,1,,3102010300,國家慶典,,,,,1,5552908,0,0,0,0,0,0,0,5552908,804092
201,11005,110,05,1,,3102010401,國家發展研究及諮詢,,,,,1,1320203,27000,0,0,0,0,0,0,1347203,805797
201,11005,110,05,1,,3102010500,新聞發布,,,,,1,1411451,0,0,0,0,0,0,0,1411451,1286549
201,11005,110,05,1,,3102010600,卸任禮遇,,,,,1,2229186,0,0,0,0,0,0,0,2229186,571814
201,11005,110,05,1,,3102010800,公報編印及印信勳章鑄造,,,,,1,185064,0,0,0,0,0,0,0,185064,556936
201,11005,110,05,1,,3102019011,交通及運輸設備,,,,,2,3807514,0,0,0,0,0,0,0,3807514,1287486
201,11005,110,05,1,二、統籌科目,,,,,,,1,41190967,0,0,0,0,0,0,0,41190967,0
201,11005,110,05,1,,6306205800,早期退休公教人員生活困難照護金,,,,,1,111000,0,0,0,0,0,0,0,111000,0
201,11005,110,05,1,,7606205300,公務人員退休撫卹給付,,,,,1,38839272,0,0,0,0,0,0,0,38839272,0
201,11005,110,05,1,,8903304500,公教人員婚喪生育及子女教育補助,,,,,1,2240695,0,0,0,0,0,0,0,2240695,0
201,11005,110,05,1,以前年度,,,,,,,1,6380693,0,0,0,0,0,0,0,6380693,3920445
201,11005,110,05,1,一、以前年度應付(保留)數,,,,,,,1,6380693,0,0,0,0,0,0,0,6380693,3920445
201,11005,110,05,1,,3102010100,一般行政,,,,,1,3482000,0,0,0,0,0,0,0,3482000,3000000
201,11005,110,05,1,,3102010200,國務機要,,,,,1,867900,0,0,0,0,0,0,0,867900,0
201,11005,110,05,1,,3102010600,卸任禮遇,,,,,1,2019953,0,0,0,0,0,0,0,2019953,0
201,11005,110,05,1,,3102010800,公報編印及印信勳章鑄造,,,,,1,10840,0,0,0,0,0,0,0,10840,920445
201,11005,110,05,1,二、退還以前年度收入數,,,,,,,,0,0,0,0,0,0,0,0,0,0
201,11006,110,06,1,本年度,,,,,,,1,494576006,9661851,0,0,500000,0,0,0,504737857,44322995
201,11006,110,06,1,一、本年度經費,,,,,,,1,446781154,9661851,0,0,500000,0,0,0,456943005,44322995
201,11006,110,06,1,,3102010100,一般行政,,,,,1,418390699,7655851,0,0,500000,0,0,0,426546550,34336450
201,11006,110,06,1,,3102010200,國務機要,,,,,1,11867309,1979000,0,0,0,0,0,0,13846309,283691
201,11006,110,06,1,,3102010300,國家慶典,,,,,1,5980100,0,0,0,0,0,0,0,5980100,1297900
201,11006,110,06,1,,3102010401,國家發展研究及諮詢,,,,,1,1412774,27000,0,0,0,0,0,0,1439774,1245226
201,11006,110,06,1,,3102010500,新聞發布,,,,,1,1598451,0,0,0,0,0,0,0,1598451,1394549
201,11006,110,06,1,,3102010600,卸任禮遇,,,,,1,2546100,0,0,0,0,0,0,0,2546100,1562900
201,11006,110,06,1,,3102010800,公報編印及印信勳章鑄造,,,,,1,371202,0,0,0,0,0,0,0,371202,541798
201,11006,110,06,1,,3102019011,交通及運輸設備,,,,,2,4614519,0,0,0,0,0,0,0,4614519,3660481
201,11006,110,06,1,二、統籌科目,,,,,,,1,47794852,0,0,0,0,0,0,0,47794852,0
201,11006,110,06,1,,6306205800,早期退休公教人員生活困難照護金,,,,,1,206600,0,0,0,0,0,0,0,206600,0
201,11006,110,06,1,,7606205300,公務人員退休撫卹給付,,,,,1,45188162,0,0,0,0,0,0,0,45188162,0
201,11006,110,06,1,,8903304500,公教人員婚喪生育及子女教育補助,,,,,1,2400090,0,0,0,0,0,0,0,2400090,0
201,11006,110,06,1,以前年度,,,,,,,1,6380693,0,0,0,0,0,0,0,6380693,3920445
201,11006,110,06,1,一、以前年度應付(保留)數,,,,,,,1,6380693,0,0,0,0,0,0,0,6380693,3920445
201,11006,110,06,1,,3102010100,一般行政,,,,,1,3482000,0,0,0,0,0,0,0,3482000,3000000
201,11006,110,06,1,,3102010200,國務機要,,,,,1,867900,0,0,0,0,0,0,0,867900,0
201,11006,110,06,1,,3102010600,卸任禮遇,,,,,1,2019953,0,0,0,0,0,0,0,2019953,0
201,11006,110,06,1,,3102010800,公報編印及印信勳章鑄造,,,,,1,10840,0,0,0,0,0,0,0,10840,920445
201,11006,110,06,1,二、退還以前年度收入數,,,,,,,,0,0,0,0,0,0,0,0,0,0
201,11007,110,07,1,本年度,,,,,,,1,563574663,10242044,0,0,500000,0,0,0,574316707,49178460
201,11007,110,07,1,一、本年度經費,,,,,,,1,508370496,10242044,0,0,500000,0,0,0,519112540,49178460
201,11007,110,07,1,,3102010100,一般行政,,,,,1,477070714,9715044,0,0,500000,0,0,0,487285758,37664242
201,11007,110,07,1,,3102010200,國務機要,,,,,1,13546309,500000,0,0,0,0,0,0,14046309,483691
201,11007,110,07,1,,3102010300,國家慶典,,,,,1,6306097,0,0,0,0,0,0,0,6306097,1807903
201,11007,110,07,1,,3102010401,國家發展研究及諮詢,,,,,1,1486862,27000,0,0,0,0,0,0,1513862,1610138
201,11007,110,07,1,,3102010500,新聞發布,,,,,1,1689190,0,0,0,0,0,0,0,1689190,1599810
201,11007,110,07,1,,3102010600,卸任禮遇,,,,,1,3011837,0,0,0,0,0,0,0,3011837,1905163
201,11007,110,07,1,,3102010800,公報編印及印信勳章鑄造,,,,,1,644968,0,0,0,0,0,0,0,644968,447032
201,11007,110,07,1,,3102019011,交通及運輸設備,,,,,2,4614519,0,0,0,0,0,0,0,4614519,3660481
201,11007,110,07,1,二、統籌科目,,,,,,,1,55204167,0,0,0,0,0,0,0,55204167,0
201,11007,110,07,1,,6306205800,早期退休公教人員生活困難照護金,,,,,1,206600,0,0,0,0,0,0,0,206600,0
201,11007,110,07,1,,7606205300,公務人員退休撫卹給付,,,,,1,52119302,0,0,0,0,0,0,0,52119302,0
201,11007,110,07,1,,8903304500,公教人員婚喪生育及子女教育補助,,,,,1,2878265,0,0,0,0,0,0,0,2878265,0
201,11007,110,07,1,以前年度,,,,,,,1,6380693,0,0,0,0,0,0,0,6380693,3920445
201,11007,110,07,1,一、以前年度應付(保留)數,,,,,,,1,6380693,0,0,0,0,0,0,0,6380693,3920445
201,11007,110,07,1,,3102010100,一般行政,,,,,1,3482000,0,0,0,0,0,0,0,3482000,3000000
201,11007,110,07,1,,3102010200,國務機要,,,,,1,867900,0,0,0,0,0,0,0,867900,0
201,11007,110,07,1,,3102010600,卸任禮遇,,,,,1,2019953,0,0,0,0,0,0,0,2019953,0
201,11007,110,07,1,,3102010800,公報編印及印信勳章鑄造,,,,,1,10840,0,0,0,0,0,0,0,10840,920445
201,11007,110,07,1,二、退還以前年度收入數,,,,,,,,0,0,0,0,0,0,0,0,0,0
201,11008,110,08,1,本年度,,,,,,,1,627618318,2420467,0,0,500000,0,0,0,630538785,63468650
201,11008,110,08,1,一、本年度經費,,,,,,,1,566121883,2420467,0,0,500000,0,0,0,569042350,63468650
201,11008,110,08,1,,3102010100,一般行政,,,,,1,527842694,2093467,0,0,500000,0,0,0,530436161,51133839
201,11008,110,08,1,,3102010200,國務機要,,,,,1,18486309,300000,0,0,0,0,0,0,18786309,743691
201,11008,110,08,1,,3102010300,國家慶典,,,,,1,7550728,0,0,0,0,0,0,0,7550728,1380272
201,11008,110,08,1,,3102010401,國家發展研究及諮詢,,,,,1,1699122,27000,0,0,0,0,0,0,1726122,1803878
201,11008,110,08,1,,3102010500,新聞發布,,,,,1,1791395,0,0,0,0,0,0,0,1791395,1896605
201,11008,110,08,1,,3102010600,卸任禮遇,,,,,1,3354410,0,0,0,0,0,0,0,3354410,2370590
201,11008,110,08,1,,3102010800,公報編印及印信勳章鑄造,,,,,1,782706,0,0,0,0,0,0,0,782706,479294
201,11008,110,08,1,,3102019011,交通及運輸設備,,,,,2,4614519,0,0,0,0,0,0,0,4614519,3660481
201,11008,110,08,1,二、統籌科目,,,,,,,1,61496435,0,0,0,0,0,0,0,61496435,0
201,11008,110,08,1,,6306205800,早期退休公教人員生活困難照護金,,,,,1,206600,0,0,0,0,0,0,0,206600,0
201,11008,110,08,1,,7606205300,公務人員退休撫卹給付,,,,,1,58411570,0,0,0,0,0,0,0,58411570,0
201,11008,110,08,1,,8903304500,公教人員婚喪生育及子女教育補助,,,,,1,2878265,0,0,0,0,0,0,0,2878265,0
201,11008,110,08,1,以前年度,,,,,,,1,9380693,0,0,0,0,0,0,0,9380693,920445
201,11008,110,08,1,一、以前年度應付(保留)數,,,,,,,1,9380693,0,0,0,0,0,0,0,9380693,920445
201,11008,110,08,1,,3102010100,一般行政,,,,,1,6482000,0,0,0,0,0,0,0,6482000,0
201,11008,110,08,1,,3102010200,國務機要,,,,,1,867900,0,0,0,0,0,0,0,867900,0
201,11008,110,08,1,,3102010600,卸任禮遇,,,,,1,2019953,0,0,0,0,0,0,0,2019953,0
201,11008,110,08,1,,3102010800,公報編印及印信勳章鑄造,,,,,1,10840,0,0,0,0,0,0,0,10840,920445
201,11008,110,08,1,二、退還以前年度收入數,,,,,,,,0,0,0,0,0,0,0,0,0,0
201,11009,110,09,1,本年度,,,,,,,1,702810345,9440416,0,0,500000,0,0,0,712750761,90877373
201,11009,110,09,1,一、本年度經費,,,,,,,1,634622711,7701916,0,0,500000,0,0,0,642824627,90877373
201,11009,110,09,1,,3102010100,一般行政,,,,,1,586835865,5695916,0,0,500000,0,0,0,593031781,81246219
201,11009,110,09,1,,3102010200,國務機要,,,,,1,19751909,1979000,0,0,0,0,0,0,21730909,849091
201,11009,110,09,1,,3102010300,國家慶典,,,,,1,8928446,0,0,0,0,0,0,0,8928446,1077554
201,11009,110,09,1,,3102010401,國家發展研究及諮詢,,,,,1,2232693,27000,0,0,0,0,0,0,2259693,1715307
201,11009,110,09,1,,3102010500,新聞發布,,,,,1,2092873,0,0,0,0,0,0,0,2092873,2699127
201,11009,110,09,1,,3102010600,卸任禮遇,,,,,1,3797501,0,0,0,0,0,0,0,3797501,2735499
201,11009,110,09,1,,3102010800,公報編印及印信勳章鑄造,,,,,1,2985105,0,0,0,0,0,0,0,2985105,277895
201,11009,110,09,1,,3102019011,交通及運輸設備,,,,,2,7998319,0,0,0,0,0,0,0,7998319,276681
201,11009,110,09,1,二、統籌科目,,,,,,,1,68187634,1738500,0,0,0,0,0,0,69926134,0
201,11009,110,09,1,,6306205800,早期退休公教人員生活困難照護金,,,,,1,302200,0,0,0,0,0,0,0,302200,0
201,11009,110,09,1,,7606205300,公務人員退休撫卹給付,,,,,1,64722519,0,0,0,0,0,0,0,64722519,0
201,11009,110,09,1,,8903304500,公教人員婚喪生育及子女教育補助,,,,,1,3162915,1738500,0,0,0,0,0,0,4901415,0
201,11009,110,09,1,以前年度,,,,,,,1,9380693,0,0,0,0,0,0,0,9380693,920445
201,11009,110,09,1,一、以前年度應付(保留)數,,,,,,,1,9380693,0,0,0,0,0,0,0,9380693,920445
201,11009,110,09,1,,3102010100,一般行政,,,,,1,6482000,0,0,0,0,0,0,0,6482000,0
201,11009,110,09,1,,3102010200,國務機要,,,,,1,867900,0,0,0,0,0,0,0,867900,0
201,11009,110,09,1,,3102010600,卸任禮遇,,,,,1,2019953,0,0,0,0,0,0,0,2019953,0
201,11009,110,09,1,,3102010800,公報編印及印信勳章鑄造,,,,,1,10840,0,0,0,0,0,0,0,10840,920445
201,11009,110,09,1,二、退還以前年度收入數,,,,,,,,0,0,0,0,0,0,0,0,0,0
201,11010,110,10,1,本年度,,,,,,,1,782866747,3729781,0,0,500000,0,0,0,787096528,101521856
201,11010,110,10,1,一、本年度經費,,,,,,,1,706472363,3729781,0,0,500000,0,0,0,710702144,101521856
201,11010,110,10,1,,3102010100,一般行政,,,,,1,648326273,2822781,0,0,500000,0,0,0,651649054,92572946
201,11010,110,10,1,,3102010200,國務機要,,,,,1,26317092,880000,0,0,0,0,0,0,27197092,82908
201,11010,110,10,1,,3102010300,國家慶典,,,,,1,10621973,0,0,0,0,0,0,0,10621973,1553027
201,11010,110,10,1,,3102010401,國家發展研究及諮詢,,,,,1,3204173,27000,0,0,0,0,0,0,3231173,1111827
201,11010,110,10,1,,3102010500,新聞發布,,,,,1,2241328,0,0,0,0,0,0,0,2241328,2898672
201,11010,110,10,1,,3102010600,卸任禮遇,,,,,1,4476973,0,0,0,0,0,0,0,4476973,2864027
201,11010,110,10,1,,3102010800,公報編印及印信勳章鑄造,,,,,1,3286232,0,0,0,0,0,0,0,3286232,161768
201,11010,110,10,1,,3102019011,交通及運輸設備,,,,,2,7998319,0,0,0,0,0,0,0,7998319,276681
201,11010,110,10,1,二、統籌科目,,,,,,,1,76394384,0,0,0,0,0,0,0,76394384,0
201,11010,110,10,1,,6306205800,早期退休公教人員生活困難照護金,,,,,1,302200,0,0,0,0,0,0,0,302200,0
201,11010,110,10,1,,7606205300,公務人員退休撫卹給付,,,,,1,71025924,0,0,0,0,0,0,0,71025924,0
201,11010,110,10,1,,8903304500,公教人員婚喪生育及子女教育補助,,,,,1,5066260,0,0,0,0,0,0,0,5066260,0
201,11010,110,10,1,以前年度,,,,,,,1,9380693,0,0,0,0,0,0,0,9380693,920445
201,11010,110,10,1,一、以前年度應付(保留)數,,,,,,,1,9380693,0,0,0,0,0,0,0,9380693,920445
201,11010,110,10,1,,3102010100,一般行政,,,,,2,6482000,0,0,0,0,0,0,0,6482000,0
201,11010,110,10,1,,3102010200,國務機要,,,,,1,867900,0,0,0,0,0,0,0,867900,0
201,11010,110,10,1,,3102010600,卸任禮遇,,,,,1,2019953,0,0,0,0,0,0,0,2019953,0
201,11010,110,10,1,,3102010800,公報編印及印信勳章鑄造,,,,,1,10840,0,0,0,0,0,0,0,10840,920445
201,11010,110,10,1,二、退還以前年度收入數,,,,,,,,0,0,0,0,0,0,0,0,0,0
201,11011,110,11,1,本年度,,,,,,,1,856311729,5972706,0,0,500000,0,0,0,862784435,103140871
201,11011,110,11,1,一、本年度經費,,,,,,,1,773368423,5972706,0,0,500000,0,0,0,779841129,103140871
201,11011,110,11,1,,3102010100,一般行政,,,,,1,710025749,4865706,0,0,500000,0,0,0,715391455,94243545
201,11011,110,11,1,,3102010200,國務機要,,,,,1,28689532,1080000,0,0,0,0,0,0,29769532,30468
201,11011,110,11,1,,3102010300,國家慶典,,,,,1,11097273,0,0,0,0,0,0,0,11097273,2155727
201,11011,110,11,1,,3102010401,國家發展研究及諮詢,,,,,1,3590729,27000,0,0,0,0,0,0,3617729,1090271
201,11011,110,11,1,,3102010500,新聞發布,,,,,1,2646049,0,0,0,0,0,0,0,2646049,2862951
201,11011,110,11,1,,3102010600,卸任禮遇,,,,,1,5791047,0,0,0,0,0,0,0,5791047,2349953
201,11011,110,11,1,,3102010800,公報編印及印信勳章鑄造,,,,,1,3529725,0,0,0,0,0,0,0,3529725,131275
201,11011,110,11,1,,3102019011,交通及運輸設備,,,,,2,7998319,0,0,0,0,0,0,0,7998319,276681
201,11011,110,11,1,二、統籌科目,,,,,,,1,82943306,0,0,0,0,0,0,0,82943306,0
201,11011,110,11,1,,6306205800,早期退休公教人員生活困難照護金,,,,,1,302200,0,0,0,0,0,0,0,302200,0
201,11011,110,11,1,,7606205300,公務人員退休撫卹給付,,,,,1,77332321,0,0,0,0,0,0,0,77332321,0
201,11011,110,11,1,,8903304500,公教人員婚喪生育及子女教育補助,,,,,1,5308785,0,0,0,0,0,0,0,5308785,0
201,11011,110,11,1,以前年度,,,,,,,1,9380693,0,0,0,0,0,0,0,9380693,920445
201,11011,110,11,1,一、以前年度應付(保留)數,,,,,,,1,9380693,0,0,0,0,0,0,0,9380693,920445
201,11011,110,11,1,,3102010100,一般行政,,,,,1,6482000,0,0,0,0,0,0,0,6482000,0
201,11011,110,11,1,,3102010200,國務機要,,,,,1,867900,0,0,0,0,0,0,0,867900,0
201,11011,110,11,1,,3102010600,卸任禮遇,,,,,1,2019953,0,0,0,0,0,0,0,2019953,0
201,11011,110,11,1,,3102010800,公報編印及印信勳章鑄造,,,,,1,10840,0,0,0,0,0,0,0,10840,920445
201,11011,110,11,1,二、退還以前年度收入數,,,,,,,,0,0,0,0,0,0,0,0,0,0
201,11012,110,12,1,本年度,,,,,,,1,994601193,0,0,0,0,0,0,0,994601193,64778015
201,11012,110,12,1,一、本年度經費,,,,,,,1,910765985,0,0,0,0,0,0,0,910765985,64778015
201,11012,110,12,1,,3102010100,一般行政,,,,,1,837786480,0,0,0,0,0,0,0,837786480,58547520
201,11012,110,12,1,,3102010200,國務機要,,,,,1,29999482,0,0,0,0,0,0,0,29999482,518
201,11012,110,12,1,,3102010300,國家慶典,,,,,1,15220658,0,0,0,0,0,0,0,15220658,539342
201,11012,110,12,1,,3102010401,國家發展研究及諮詢,,,,,1,4438108,0,0,0,0,0,0,0,4438108,893892
201,11012,110,12,1,,3102010500,新聞發布,,,,,1,5025341,0,0,0,0,0,0,0,5025341,1773659
201,11012,110,12,1,,3102010600,卸任禮遇,,,,,1,6118231,0,0,0,0,0,0,0,6118231,2564769
201,11012,110,12,1,,3102010800,公報編印及印信勳章鑄造,,,,,1,4179366,0,0,0,0,0,0,0,4179366,181634
201,11012,110,12,1,,3102019011,交通及運輸設備,,,,,2,7998319,0,0,0,0,0,0,0,7998319,276681
201,11012,110,12,1,二、統籌科目,,,,,,,1,83835208,0,0,0,0,0,0,0,83835208,0
201,11012,110,12,1,,6306205800,早期退休公教人員生活困難照護金,,,,,1,302200,0,0,0,0,0,0,0,302200,0
201,11012,110,12,1,,7606205300,公務人員退休撫卹給付,,,,,1,77954273,0,0,0,0,0,0,0,77954273,0
201,11012,110,12,1,,8903304500,公教人員婚喪生育及子女教育補助,,,,,1,5578735,0,0,0,0,0,0,0,5578735,0
201,11012,110,12,1,以前年度,,,,,,,1,9380693,0,0,0,0,0,0,0,9380693,920445
201,11012,110,12,1,一、以前年度應付(保留)數,,,,,,,1,9380693,0,0,0,0,0,0,0,9380693,920445
201,11012,110,12,1,,3102010100,一般行政,,,,,2,6482000,0,0,0,0,0,0,0,6482000,0
201,11012,110,12,1,,3102010200,國務機要,,,,,1,867900,0,0,0,0,0,0,0,867900,0
201,11012,110,12,1,,3102010600,卸任禮遇,,,,,1,2019953,0,0,0,0,0,0,0,2019953,0
201,11012,110,12,1,,3102010800,公報編印及印信勳章鑄造,,,,,1,10840,0,0,0,0,0,0,0,10840,920445
201,11012,110,12,1,二、退還以前年度收入數,,,,,,,,0,0,0,0,0,0,0,0,0,0
201,11101,111,01,1,本年度,,,,,,,1,159416493,31002017,0,0,500000,0,0,0,190918510,14857343
201,11101,111,01,1,一、本年度經費,,,,,,,1,146114640,31002017,0,0,500000,0,0,0,177616657,14857343
201,11101,111,01,1,,3102010100,一般行政,,,,,1,136951781,27394617,0,0,500000,0,0,0,164846398,12421602
201,11101,111,01,1,,3102010200,國務機要,,,,,1,5511248,3386200,0,0,0,0,0,0,8897448,1892552
201,11101,111,01,1,,3102010300,國家慶典,,,,,1,2955761,0,0,0,0,0,0,0,2955761,144239
201,11101,111,01,1,,3102010401,國家發展研究及諮詢,,,,,1,66250,27000,0,0,0,0,0,0,93250,302750
201,11101,111,01,1,,3102010500,新聞發布,,,,,1,95394,194200,0,0,0,0,0,0,289594,52406
