id,time,會計年度,月份,會計分類,科目名稱,取得成本,以前年度累計折舊_長期投資評價,本年度資本資產成本變動_增加數,本年度資本資產成本變動_減少數,本年度累計折舊_長期投資評價變動數,期末帳面金額,備註
201,10608,106,08,2,140701雜項設備,155478731,-123384162,1723994,4005818,-912955,28899790,
201,10608,106,08,2,140801租賃資產,0,0,0,0,0,0,
201,10608,106,08,2,140901租賃權益改良,0,0,0,0,0,0,
201,10608,106,08,2,141001收藏品及傳承資產,3768088072,0,0,0,0,3768088072,
201,10608,106,08,2,141101購建中固定資產,0,0,0,0,0,0,
201,10608,106,08,2,149901其他固定資產,0,0,0,0,0,0,
201,10608,106,08,2,150101遞耗資產,0,0,0,0,0,0,
201,10608,106,08,2,160101權利,31798,0,0,2448,0,29350,
201,10608,106,08,2,160102電腦軟體,34796604,0,244725,4648485,0,30392844,
201,10608,106,08,2,160104發展中之無形資產,0,0,0,0,0,0,
201,10608,106,08,2,160199其他無形資產,0,0,0,0,0,0,
201,10608,106,08,2,170201其他資本資產,0,0,0,0,0,0,
201,10609,106,09,2,130101採權益法之股權投資,0,0,0,0,0,0,"1.資本資產成本增加數159,744,464元＝屬預算執行增加數8,180,927元+其他依財產規制移入151,543,618元及上(105)年度財產卡名稱誤植錯誤，依財產規制更正之調整增加數19,919元。
2.設備及投資預算執行數8,180,927元＝本年度預算執行數8,180,927元。                                                                                                                                                                                                                                                                                                    3.預算採購增加數8,180,927元＝設備及投資預算執行數8,180,927元。"
201,10609,106,09,2,130201非採權益法之股權投資,0,0,0,0,0,0,
201,10609,106,09,2,139901其他長期投資,0,0,0,0,0,0,
201,10609,106,09,2,140101土地,3769167687,0,123504000,88864957,0,3803806730,
201,10609,106,09,2,140201土地改良物,0,0,0,0,0,0,
201,10609,106,09,2,140401房屋建築及設備,85805584,-61125790,835618,4179004,1412832,22749240,
201,10609,106,09,2,140501機械及設備,136634152,-108245510,1017148,3052256,-3676821,22676713,
201,10609,106,09,2,140601交通及運輸設備,127248256,-78885714,27598320,586795,-31617042,43757025,
201,10609,106,09,2,140701雜項設備,155478731,-123384162,2069653,4364461,-1166964,28632797,
201,10609,106,09,2,140801租賃資產,0,0,0,0,0,0,
201,10609,106,09,2,140901租賃權益改良,0,0,0,0,0,0,
201,10609,106,09,2,141001收藏品及傳承資產,3768088072,0,0,0,0,3768088072,
201,10609,106,09,2,141101購建中固定資產,0,0,0,0,0,0,
201,10609,106,09,2,149901其他固定資產,0,0,0,0,0,0,
201,10609,106,09,2,150101遞耗資產,0,0,0,0,0,0,
201,10609,106,09,2,160101權利,31798,0,0,2754,0,29044,
201,10609,106,09,2,160102電腦軟體,34796604,0,4719725,5238307,0,34278022,
201,10609,106,09,2,160104發展中之無形資產,0,0,0,0,0,0,
201,10609,106,09,2,160199其他無形資產,0,0,0,0,0,0,
201,10609,106,09,2,170201其他資本資產,0,0,0,0,0,0,
201,10610,106,10,2,130101採權益法之股權投資,0,0,0,0,0,0,"1.資本資產成本增加數160,395,688元＝屬預算執行增加數8,832,151元+其他依財產規制移入151,543,618元及上(105)年度財產卡名稱誤植錯誤，依財產規制更正之調整增加數19,919元。
2.設備及投資預算執行數8,411,927元＝本年度預算執行數8,411,927元。
3.預算採購增加數8,832,151元，較設備及投資預算執行數8,411,927元，增加420,224元，原因係購置SQL Server系統軟體4套費用計420,224元，財產管理單位已登帳，惟未及於10月份完成付款，致增加420,224元。"
201,10610,106,10,2,130201非採權益法之股權投資,0,0,0,0,0,0,
201,10610,106,10,2,139901其他長期投資,0,0,0,0,0,0,
201,10610,106,10,2,140101土地,3769167687,0,123504000,88864957,0,3803806730,
201,10610,106,10,2,140201土地改良物,0,0,0,0,0,0,
201,10610,106,10,2,140401房屋建築及設備,85805584,-61125790,835618,4179004,1252223,22588631,
201,10610,106,10,2,140501機械及設備,136634152,-108245510,1210535,7550826,50199,22098550,
201,10610,106,10,2,140601交通及運輸設備,127248256,-78885714,27598320,615445,-32426182,42919235,
201,10610,106,10,2,140701雜項設備,155478731,-123384162,2107266,4624254,-1519049,28058532,
201,10610,106,10,2,140801租賃資產,0,0,0,0,0,0,
201,10610,106,10,2,140901租賃權益改良,0,0,0,0,0,0,
201,10610,106,10,2,141001收藏品及傳承資產,3768088072,0,0,0,0,3768088072,
201,10610,106,10,2,141101購建中固定資產,0,0,0,0,0,0,
201,10610,106,10,2,149901其他固定資產,0,0,0,0,0,0,
201,10610,106,10,2,150101遞耗資產,0,0,0,0,0,0,
201,10610,106,10,2,160101權利,31798,0,0,3060,0,28738,
201,10610,106,10,2,160102電腦軟體,34796604,0,5139949,5874277,0,34062276,
201,10610,106,10,2,160104發展中之無形資產,0,0,0,0,0,0,
201,10610,106,10,2,160199其他無形資產,0,0,0,0,0,0,
201,10610,106,10,2,170201其他資本資產,0,0,0,0,0,0,
201,10611,106,11,2,130101採權益法之股權投資,0,0,0,0,0,0,"1.資本資產成本增加數164,689,012元＝屬預算執行增加數13,125,475元+其他依財產規制移入151,543,618元及上(105)年度財產卡名稱誤植錯誤，依財產規制更正之調整增加數19,919元。
2.設備及投資預算執行數13,125,475元＝本年度預算執行數13,125,475元。                                                                                                                                                                                                                                                                                    3.預算採購增加數13,125,475元＝設備及投資預算執行數13,125,475元。"
201,10611,106,11,2,130201非採權益法之股權投資,0,0,0,0,0,0,
201,10611,106,11,2,139901其他長期投資,0,0,0,0,0,0,
201,10611,106,11,2,140101土地,3769167687,0,123504000,88864957,0,3803806730,
201,10611,106,11,2,140201土地改良物,0,0,0,0,0,0,
201,10611,106,11,2,140401房屋建築及設備,85805584,-61125790,835618,4179004,1091614,22428022,
201,10611,106,11,2,140501機械及設備,136634152,-108245510,2527167,7586026,-643296,22686487,
201,10611,106,11,2,140601交通及運輸設備,127248256,-78885714,27598320,615445,-33263685,42081732,
201,10611,106,11,2,140701雜項設備,155478731,-123384162,4625177,4787905,-1964466,29967375,
201,10611,106,11,2,140801租賃資產,0,0,0,0,0,0,
201,10611,106,11,2,140901租賃權益改良,0,0,0,0,0,0,
201,10611,106,11,2,141001收藏品及傳承資產,3768088072,0,0,0,0,3768088072,
201,10611,106,11,2,141101購建中固定資產,0,0,0,0,0,0,
201,10611,106,11,2,149901其他固定資產,0,0,0,0,0,0,
201,10611,106,11,2,150101遞耗資產,0,0,0,0,0,0,
201,10611,106,11,2,160101權利,31798,0,0,3366,0,28432,
201,10611,106,11,2,160102電腦軟體,34796604,0,5598730,6520944,0,33874390,
201,10611,106,11,2,160104發展中之無形資產,0,0,0,0,0,0,
201,10611,106,11,2,160199其他無形資產,0,0,0,0,0,0,
201,10611,106,11,2,170201其他資本資產,0,0,0,0,0,0,
201,10701,107,01,2,13長期投資,0,0,0,0,0,0,"1.資本資產成本增加數36,000元＝屬預算執行增加數36,000元。
2.設備及投資預算執行數36,000元＝本年度預算執行數36,000元。                                                                                                                                                                                                                                          3.預算採購增加數36,000元＝設備及投資預算執行數36,000元。"
201,10701,107,01,2,140101土地,3803806730,0,0,0,0,3803806730,
201,10701,107,01,2,140201土地改良物,0,0,0,0,0,0,
201,10701,107,01,2,140401房屋建築及設備,82462198,-60194785,0,0,-160743,22106670,
201,10701,107,01,2,140501機械及設備,132941341,-109480687,0,0,-684063,22776591,
201,10701,107,01,2,140601交通及運輸設備,149590890,-106997446,0,18500,-832199,41742745,
201,10701,107,01,2,140701雜項設備,156159649,-125837294,36000,27800,-608806,29721749,
201,10701,107,01,2,140801租賃資產,0,0,0,0,0,0,
201,10701,107,01,2,140901租賃權益改良,0,0,0,0,0,0,
201,10701,107,01,2,141001收藏品及傳承資產,3768088072,0,0,0,0,3768088072,
201,10701,107,01,2,141101購建中固定資產,0,0,0,0,0,0,
201,10701,107,01,2,149901其他固定資產,0,0,0,0,0,0,
201,10701,107,01,2,150101遞耗資產,0,0,0,0,0,0,
201,10701,107,01,2,160101權利,28126,0,0,306,0,27820,
201,10701,107,01,2,160102電腦軟體,34179498,0,0,597002,0,33582496,
201,10701,107,01,2,160104發展中之無形資產,0,0,0,0,0,0,
201,10701,107,01,2,160199其他無形資產,0,0,0,0,0,0,
201,10701,107,01,2,170201其他資本資產,0,0,0,0,0,0,
201,10702,107,02,2,13長期投資,0,0,0,0,0,0,"1.資本資產成本增加數346,895元＝屬預算執行增加數346,895元。
2.設備及投資預算執行數346,895元＝本年度預算執行數346,895元。                                                                                                                                                                                                                                                                           3.預算採購增加數346,895元＝設備及投資預算執行數346,895元。"
201,10702,107,02,2,140101土地,3803806730,0,0,0,0,3803806730,
201,10702,107,02,2,140201土地改良物,0,0,0,0,0,0,
201,10702,107,02,2,140401房屋建築及設備,82462198,-60194785,0,0,-258058,22009355,
201,10702,107,02,2,140501機械及設備,132941341,-109480687,89775,0,-1368126,22182303,
201,10702,107,02,2,140601交通及運輸設備,149590890,-106997446,16500,57992,-1643353,40908599,
201,10702,107,02,2,140701雜項設備,156159649,-125837294,240620,290300,-985393,29287282,
201,10702,107,02,2,140801租賃資產,0,0,0,0,0,0,
201,10702,107,02,2,140901租賃權益改良,0,0,0,0,0,0,
201,10702,107,02,2,141001收藏品及傳承資產,3768088072,0,0,0,0,3768088072,
201,10702,107,02,2,141101購建中固定資產,0,0,0,0,0,0,
201,10702,107,02,2,149901其他固定資產,0,0,0,0,0,0,
201,10702,107,02,2,150101遞耗資產,0,0,0,0,0,0,
201,10702,107,02,2,160101權利,28126,0,0,612,0,27514,
201,10702,107,02,2,160102電腦軟體,34179498,0,0,1201932,0,32977566,
201,10702,107,02,2,160104發展中之無形資產,0,0,0,0,0,0,
201,10702,107,02,2,160199其他無形資產,0,0,0,0,0,0,
201,10702,107,02,2,170201其他資本資產,0,0,0,0,0,0,
201,10703,107,03,2,13長期投資,0,0,0,0,0,0,"1.資本資產成本增加數773,604元＝屬預算執行增加數773,604元。
2.設備及投資預算執行數773,604元＝本年度預算執行數773,604元。
3.預算採購增加數773,604元＝設備及投資預算執行數773,604元。"
201,10703,107,03,2,140101土地,3803806730,0,0,0,0,3803806730,
201,10703,107,03,2,140201土地改良物,0,0,0,0,0,0,
201,10703,107,03,2,140401房屋建築及設備,82462198,-60194785,0,0,-355373,21912040,
201,10703,107,03,2,140501機械及設備,132941341,-109480687,418534,0,-2051958,21827230,
201,10703,107,03,2,140601交通及運輸設備,149590890,-106997446,29450,106992,-2456456,40059446,
201,10703,107,03,2,140701雜項設備,156159649,-125837294,325620,430015,-1485702,28732258,
201,10703,107,03,2,140801租賃資產,0,0,0,0,0,0,
201,10703,107,03,2,140901租賃權益改良,0,0,0,0,0,0,
201,10703,107,03,2,141001收藏品及傳承資產,3768088072,0,0,0,0,3768088072,
201,10703,107,03,2,141101購建中固定資產,0,0,0,0,0,0,
201,10703,107,03,2,149901其他固定資產,0,0,0,0,0,0,
201,10703,107,03,2,150101遞耗資產,0,0,0,0,0,0,
201,10703,107,03,2,160101權利,28126,0,0,918,0,27208,
201,10703,107,03,2,160102電腦軟體,34179498,0,0,1806909,0,32372589,
201,10703,107,03,2,160104發展中之無形資產,0,0,0,0,0,0,
201,10703,107,03,2,160199其他無形資產,0,0,0,0,0,0,
201,10703,107,03,2,170201其他資本資產,0,0,0,0,0,0,
201,10704,107,04,2,13長期投資,0,0,0,0,0,0,"1.資本資產成本增加數7,557,519元＝屬預算執行增加數7,557,519元。2.設備及投資預算執行數4,273,554元＝本年度預算執行數2,885,799元＋以前年度預算執行數1,387,755元。                                                                                                                                                                                       3.預算採購增加數7,557,519元較設備及投資預算執行數4,273,554元，增加3,283,965元，係因上(106)年度「無線網路系統建置專案」依合約已先行支付第1期款計3,238,095元(契約價金70%)，惟財管單位俟該建置案完成後始登載財產(107年4月)，另採購筆記型電腦、冰箱各1台共計45,870元，財產管理單位已登帳，惟未及於4月份付款，致增加3,283,095元。"
201,10704,107,04,2,140101土地,3803806730,0,0,0,0,3803806730,
201,10704,107,04,2,140201土地改良物,0,0,0,0,0,0,
201,10704,107,04,2,140401房屋建築及設備,82462198,-60194785,0,0,-452688,21814725,
201,10704,107,04,2,140501機械及設備,132941341,-109480687,5211604,0,-2735098,25937160,
201,10704,107,04,2,140601交通及運輸設備,149590890,-106997446,60425,106992,-3304051,39242826,
201,10704,107,04,2,140701雜項設備,156159649,-125837294,2187090,430015,-2121048,29958382,
201,10704,107,04,2,140801租賃資產,0,0,0,0,0,0,
201,10704,107,04,2,140901租賃權益改良,0,0,0,0,0,0,
201,10704,107,04,2,141001收藏品及傳承資產,3768088072,0,0,0,0,3768088072,
201,10704,107,04,2,141101購建中固定資產,0,0,0,0,0,0,
201,10704,107,04,2,149901其他固定資產,0,0,0,0,0,0,
201,10704,107,04,2,150101遞耗資產,0,0,0,0,0,0,
201,10704,107,04,2,160101權利,28126,0,0,1224,0,26902,
201,10704,107,04,2,160102電腦軟體,34179498,0,98400,2411886,0,31866012,
201,10704,107,04,2,160104發展中之無形資產,0,0,0,0,0,0,
201,10704,107,04,2,160199其他無形資產,0,0,0,0,0,0,
201,10704,107,04,2,170201其他資本資產,0,0,0,0,0,0,
201,10705,107,05,2,13長期投資,0,0,0,0,0,0,"1.資本資產成本增加數7,964,294元＝屬預算執行增加數7,964,294元。
2.設備及投資預算執行數4,693,699元＝本年度預算執行數3,305,944元＋以前年度預算執行數1,387,755元。
3.預算採購增加數7,964,294元,較設備及投資預算執行數4,693,699元，增加3,270,595元，係因上(106)年度「無線網路系統專案」依合約已先行支付第1期款計3,238,095元(契約價金70%)，惟財管單位俟該建置案完成後(107年4月)始登載財產，另採購監視器等共計32,500元，財產管理單位已登帳，惟未及於5月份完成付款，致增加3,270,595元。"
201,10705,107,05,2,140101土地,3803806730,0,0,0,0,3803806730,
201,10705,107,05,2,140201土地改良物,0,0,0,0,0,0,
201,10705,107,05,2,140401房屋建築及設備,82462198,-60194785,0,0,-550003,21717410,
201,10705,107,05,2,140501機械及設備,132941341,-109480687,5211604,0,-3513817,25158441,
201,10705,107,05,2,140601交通及運輸設備,149590890,-106997446,77925,106992,-4122554,38441823,
201,10705,107,05,2,140701雜項設備,156159649,-125837294,2576365,886325,-2332144,29680251,
201,10705,107,05,2,140801租賃資產,0,0,0,0,0,0,
201,10705,107,05,2,140901租賃權益改良,0,0,0,0,0,0,
201,10705,107,05,2,141001收藏品及傳承資產,3768088072,0,0,0,0,3768088072,
201,10705,107,05,2,141101購建中固定資產,0,0,0,0,0,0,
201,10705,107,05,2,149901其他固定資產,0,0,0,0,0,0,
201,10705,107,05,2,150101遞耗資產,0,0,0,0,0,0,
201,10705,107,05,2,160101權利,28126,0,0,1530,0,26596,
201,10705,107,05,2,160102電腦軟體,34179498,0,98400,3018157,0,31259741,
201,10705,107,05,2,160104發展中之無形資產,0,0,0,0,0,0,
201,10705,107,05,2,160199其他無形資產,0,0,0,0,0,0,
201,10705,107,05,2,170201其他資本資產,0,0,0,0,0,0,
201,10706,107,06,2,13長期投資,0,0,0,0,0,0,"1.資本資產成本增加數9,512,098元＝屬預算執行增加數9,480,626元+其他依財產規制移入31,472元。
2.設備及投資預算執行數6,242,531元＝本年度預算執行數4,854,776元＋以前年度預算執行數1,387,755元。
3.預算採購增加數9,480,626元,較設備及投資預算執行數6,242,531元，增加3,238,095元，係因上(106)年度「無線網路系統專案」依合約已先行支付第1期款計3,238,095元(契約價金70%)，惟財 管單位俟該建置案完成後(107年4月)始登載財產，致增加3,238,095元。"
201,10706,107,06,2,140101土地,3803806730,0,0,0,0,3803806730,
201,10706,107,06,2,140201土地改良物,0,0,0,0,0,0,
201,10706,107,06,2,140401房屋建築及設備,82462198,-60194785,0,0,-647318,21620095,
201,10706,107,06,2,140501機械及設備,132941341,-109480687,6558026,68571,-4206884,25743225,
201,10706,107,06,2,140601交通及運輸設備,149590890,-106997446,118875,106992,-4941244,37664083,
201,10706,107,06,2,140701雜項設備,156159649,-125837294,2642837,947825,-2937276,29080091,
201,10706,107,06,2,140801租賃資產,0,0,0,0,0,0,
201,10706,107,06,2,140901租賃權益改良,0,0,0,0,0,0,
201,10706,107,06,2,141001收藏品及傳承資產,3768088072,0,0,0,0,3768088072,
201,10706,107,06,2,141101購建中固定資產,0,0,0,0,0,0,
201,10706,107,06,2,149901其他固定資產,0,0,0,0,0,0,
201,10706,107,06,2,150101遞耗資產,0,0,0,0,0,0,
201,10706,107,06,2,160101權利,28126,0,0,1836,0,26290,
201,10706,107,06,2,160102電腦軟體,34179498,0,192360,3624428,0,30747430,
201,10706,107,06,2,160104發展中之無形資產,0,0,0,0,0,0,
