id,time,會計年度,月份,會計分類,項目,預算科目編號,預算科目名稱,分支計畫編號,分支計畫名稱,一級用途別編號,一級用途別名稱,經資門,支出實現數,加項_預付款,加項_材料,加項_存出保證金,加項_零用金,加項_退還收入預收款,加項_其他應收款,減項_以前年度撥款於本年度實現數,公庫撥入數,公庫分配數餘額
201,10605,106,05,1,,3202010600,卸任禮遇,,,,,1,7304285,1200,0,0,0,0,0,0,7305485,1338515
201,10605,106,05,1,,3202010800,公報編印及印信勳章鑄造,,,,,1,317876,0,0,0,0,0,0,0,317876,559124
201,10605,106,05,1,二、統籌科目,,,,,,,1,50601883,0,0,0,0,0,0,0,50601883,0
201,10605,106,05,1,,6806205800,早期退休公教人員生活困難照護金,,,,,1,186000,0,0,0,0,0,0,0,186000,0
201,10605,106,05,1,,7506205300,公務人員退休撫卹給付,,,,,1,46927385,0,0,0,0,0,0,0,46927385,0
201,10605,106,05,1,,8903304500,公教人員婚喪生育及子女教育補助,,,,,1,3488498,0,0,0,0,0,0,0,3488498,0
201,10605,106,05,1,以前年度支出,,,,,,,1,7631249,0,0,0,0,0,0,0,7631249,51122858
201,10605,106,05,1,一、以前年度應付(保留)數,,,,,,,1,7631249,0,0,0,0,0,0,0,7631249,51122858
201,10605,106,05,1,,3202010800,公報編印及印信勳章鑄造,,,,,1,412405,0,0,0,0,0,0,0,412405,11169465
201,10605,106,05,1,,3202010100,一般行政,,,,,1,2855779,0,0,0,0,0,0,0,2855779,39667175
201,10605,106,05,1,,3202010600,卸任禮遇,,,,,1,4363065,0,0,0,0,0,0,0,4363065,286218
201,10605,106,05,1,二、退還以前年度收入數,,,,,,,,0,0,0,0,0,0,0,0,0,0
201,10606,106,06,1,本年度支出,,,,,,,1,502512007,2157413,0,0,500000,0,0,0,505169420,76163032
201,10606,106,06,1,一、本年度經費,,,,,,,1,449428555,2157413,0,0,500000,0,0,0,452085968,76163032
201,10606,106,06,1,,3202010100,一般行政,,,,,1,413160068,1586558,0,0,500000,0,0,0,415246626,66672374
201,10606,106,06,1,,3202010200,國務機要,,,,,1,9925380,300000,0,0,0,0,0,0,10225380,4324620
201,10606,106,06,1,,3202010300,國家慶典,,,,,1,6249629,0,0,0,0,0,0,0,6249629,1820371
201,10606,106,06,1,,3202010401,國家發展研究及諮詢,,,,,1,3652968,270255,0,0,0,0,0,0,3923223,1408777
201,10606,106,06,1,,3202010500,新聞發布,,,,,1,4742163,0,0,0,0,0,0,0,4742163,1111837
201,10606,106,06,1,,3202010600,卸任禮遇,,,,,1,10667858,600,0,0,0,0,0,0,10668458,637542
201,10606,106,06,1,,3202010800,公報編印及印信勳章鑄造,,,,,1,1030489,0,0,0,0,0,0,0,1030489,187511
201,10606,106,06,1,二、統籌科目,,,,,,,1,53083452,0,0,0,0,0,0,0,53083452,0
201,10606,106,06,1,,6806205800,早期退休公教人員生活困難照護金,,,,,1,186000,0,0,0,0,0,0,0,186000,0
201,10606,106,06,1,,7506205300,公務人員退休撫卹給付,,,,,1,48385204,0,0,0,0,0,0,0,48385204,0
201,10606,106,06,1,,8903304500,公教人員婚喪生育及子女教育補助,,,,,1,4512248,0,0,0,0,0,0,0,4512248,0
201,10606,106,06,1,以前年度支出,,,,,,,1,7917467,0,0,0,0,0,0,0,7917467,50836640
201,10606,106,06,1,一、以前年度應付(保留)數,,,,,,,1,7917467,0,0,0,0,0,0,0,7917467,50836640
201,10606,106,06,1,,3202010800,公報編印及印信勳章鑄造,,,,,1,412405,0,0,0,0,0,0,0,412405,11169465
201,10606,106,06,1,,3202010100,一般行政,,,,,1,2855779,0,0,0,0,0,0,0,2855779,39667175
201,10606,106,06,1,,3202010600,卸任禮遇,,,,,1,4649283,0,0,0,0,0,0,0,4649283,0
201,10606,106,06,1,二、退還以前年度收入數,,,,,,,,0,0,0,0,0,0,0,0,0,0
201,10607,106,07,1,本年度支出,,,,,,,1,605006997,1956812,0,0,500000,0,0,0,607463809,82774926
201,10607,106,07,1,一、本年度經費,,,,,,,1,512113262,1956812,0,0,500000,0,0,0,514570074,82774926
201,10607,106,07,1,,3202010100,一般行政,,,,,1,469837995,1495957,0,0,500000,0,0,0,471833952,72152048
201,10607,106,07,1,,3202010200,國務機要,,,,,1,11952880,300000,0,0,0,0,0,0,12252880,3297120
201,10607,106,07,1,,3202010300,國家慶典,,,,,1,7524954,0,0,0,0,0,0,0,7524954,1527046
201,10607,106,07,1,,3202010401,國家發展研究及諮詢,,,,,1,4226506,160255,0,0,0,0,0,0,4386761,1972239
201,10607,106,07,1,,3202010500,新聞發布,,,,,1,5115949,0,0,0,0,0,0,0,5115949,1584051
201,10607,106,07,1,,3202010600,卸任禮遇,,,,,1,12405505,600,0,0,0,0,0,0,12406105,1720895
201,10607,106,07,1,,3202010800,公報編印及印信勳章鑄造,,,,,1,1049473,0,0,0,0,0,0,0,1049473,521527
201,10607,106,07,1,二、統籌科目,,,,,,,1,92893735,0,0,0,0,0,0,0,92893735,0
201,10607,106,07,1,,6806205800,早期退休公教人員生活困難照護金,,,,,1,186000,0,0,0,0,0,0,0,186000,0
201,10607,106,07,1,,7506205300,公務人員退休撫卹給付,,,,,1,88140617,0,0,0,0,0,0,0,88140617,0
201,10607,106,07,1,,8903304500,公教人員婚喪生育及子女教育補助,,,,,1,4567118,0,0,0,0,0,0,0,4567118,0
201,10607,106,07,1,以前年度支出,,,,,,,1,12979617,0,0,0,0,0,0,0,12979617,45774490
201,10607,106,07,1,一、以前年度應付(保留)數,,,,,,,1,12979617,0,0,0,0,0,0,0,12979617,45774490
201,10607,106,07,1,,3202010800,公報編印及印信勳章鑄造,,,,,1,584555,0,0,0,0,0,0,0,584555,10997315
201,10607,106,07,1,,3202010100,一般行政,,,,,1,7745779,0,0,0,0,0,0,0,7745779,34777175
201,10607,106,07,1,,3202010600,卸任禮遇,,,,,1,4649283,0,0,0,0,0,0,0,4649283,0
201,10607,106,07,1,二、退還以前年度收入數,,,,,,,,0,0,0,0,0,0,0,0,0,0
201,10608,106,08,1,本年度支出,,,,,,,1,662540826,4786265,0,0,500000,0,0,0,667827091,85980394
201,10608,106,08,1,一、本年度經費,,,,,,,1,568884241,3383365,0,0,500000,0,0,0,572767606,85980394
201,10608,106,08,1,,3202010100,一般行政,,,,,1,523035047,3071910,0,0,500000,0,0,0,526606957,72031043
201,10608,106,08,1,,3202010200,國務機要,,,,,1,12002880,300000,0,0,0,0,0,0,12302880,4247120
201,10608,106,08,1,,3202010300,國家慶典,,,,,1,8393718,0,0,0,0,0,0,0,8393718,1689282
201,10608,106,08,1,,3202010401,國家發展研究及諮詢,,,,,1,5009946,10255,0,0,0,0,0,0,5020201,2388799
201,10608,106,08,1,,3202010500,新聞發布,,,,,1,5561038,0,0,0,0,0,0,0,5561038,1985962
201,10608,106,08,1,,3202010600,卸任禮遇,,,,,1,13774191,1200,0,0,0,0,0,0,13775391,2820609
201,10608,106,08,1,,3202010800,公報編印及印信勳章鑄造,,,,,1,1107421,0,0,0,0,0,0,0,1107421,817579
201,10608,106,08,1,二、統籌科目,,,,,,,1,93656585,1402900,0,0,0,0,0,0,95059485,0
201,10608,106,08,1,,6806205800,早期退休公教人員生活困難照護金,,,,,1,186000,0,0,0,0,0,0,0,186000,0
201,10608,106,08,1,,7506205300,公務人員退休撫卹給付,,,,,1,88429317,0,0,0,0,0,0,0,88429317,0
201,10608,106,08,1,,8903304500,公教人員婚喪生育及子女教育補助,,,,,1,5041268,1402900,0,0,0,0,0,0,6444168,0
201,10608,106,08,1,以前年度支出,,,,,,,1,36678247,0,0,0,0,0,0,0,36678247,22075860
201,10608,106,08,1,一、以前年度應付(保留)數,,,,,,,1,36678247,0,0,0,0,0,0,0,36678247,22075860
201,10608,106,08,1,,3202010800,公報編印及印信勳章鑄造,,,,,1,584555,0,0,0,0,0,0,0,584555,10997315
201,10608,106,08,1,,3202010100,一般行政,,,,,1,31444409,0,0,0,0,0,0,0,31444409,11078545
201,10608,106,08,1,,3202010600,卸任禮遇,,,,,1,4649283,0,0,0,0,0,0,0,4649283,0
201,10608,106,08,1,二、退還以前年度收入數,,,,,,,,0,0,0,0,0,0,0,0,0,0
201,10609,106,09,1,本年度支出,,,,,,,1,723915988,4874421,0,0,500000,0,0,0,729290409,100316341
201,10609,106,09,1,一、本年度經費,,,,,,,1,629709338,2915321,0,0,500000,0,0,0,633124659,100316341
201,10609,106,09,1,,3202010100,一般行政,,,,,1,578918734,2103466,0,0,500000,0,0,0,581522200,82616800
201,10609,106,09,1,,3202010200,國務機要,,,,,1,13042880,691000,0,0,0,0,0,0,13733880,5266120
201,10609,106,09,1,,3202010300,國家慶典,,,,,1,9672129,0,0,0,0,0,0,0,9672129,2220871
201,10609,106,09,1,,3202010401,國家發展研究及諮詢,,,,,1,5555075,120255,0,0,0,0,0,0,5675330,2786670
201,10609,106,09,1,,3202010500,新聞發布,,,,,1,6272804,0,0,0,0,0,0,0,6272804,2239196
201,10609,106,09,1,,3202010600,卸任禮遇,,,,,1,15121845,600,0,0,0,0,0,0,15122445,4046555
201,10609,106,09,1,,3202010800,公報編印及印信勳章鑄造,,,,,1,1125871,0,0,0,0,0,0,0,1125871,1140129
201,10609,106,09,1,二、統籌科目,,,,,,,1,94206650,1959100,0,0,0,0,0,0,96165750,0
201,10609,106,09,1,,6806205800,早期退休公教人員生活困難照護金,,,,,1,279000,0,0,0,0,0,0,0,279000,0
201,10609,106,09,1,,7506205300,公務人員退休撫卹給付,,,,,1,88886382,0,0,0,0,0,0,0,88886382,0
201,10609,106,09,1,,8903304500,公教人員婚喪生育及子女教育補助,,,,,1,5041268,1959100,0,0,0,0,0,0,7000368,0
201,10609,106,09,1,以前年度支出,,,,,,,1,36678247,0,0,0,0,0,0,0,36678247,22075860
201,10609,106,09,1,一、以前年度應付(保留)數,,,,,,,1,36678247,0,0,0,0,0,0,0,36678247,22075860
201,10609,106,09,1,,3202010800,公報編印及印信勳章鑄造,,,,,1,584555,0,0,0,0,0,0,0,584555,10997315
201,10609,106,09,1,,3202010100,一般行政,,,,,1,31444409,0,0,0,0,0,0,0,31444409,11078545
201,10609,106,09,1,,3202010600,卸任禮遇,,,,,1,4649283,0,0,0,0,0,0,0,4649283,0
201,10609,106,09,1,二、退還以前年度收入數,,,,,,,,0,0,0,0,0,0,0,0,0,0
201,10610,106,10,1,本年度支出,,,,,,,1,788735405,4274964,0,0,500000,0,0,0,793510369,121436111
201,10610,106,10,1,一、本年度經費,,,,,,,1,692436925,4274964,0,0,500000,0,0,0,697211889,121436111
201,10610,106,10,1,,3202010100,一般行政,,,,,1,629970405,3845038,0,0,500000,0,0,0,634315443,102256557
201,10610,106,10,1,,3202010200,國務機要,,,,,1,20100582,300000,0,0,0,0,0,0,20400582,4599418
201,10610,106,10,1,,3202010300,國家慶典,,,,,1,11137488,0,0,0,0,0,0,0,11137488,2468512
201,10610,106,10,1,,3202010401,國家發展研究及諮詢,,,,,1,6563121,9926,0,0,0,0,0,0,6573047,2838953
201,10610,106,10,1,,3202010500,新聞發布,,,,,1,6837975,120000,0,0,0,0,0,0,6957975,2534025
201,10610,106,10,1,,3202010600,卸任禮遇,,,,,1,16693143,0,0,0,0,0,0,0,16693143,5265857
201,10610,106,10,1,,3202010800,公報編印及印信勳章鑄造,,,,,1,1134211,0,0,0,0,0,0,0,1134211,1472789
201,10610,106,10,1,二、統籌科目,,,,,,,1,96298480,0,0,0,0,0,0,0,96298480,0
201,10610,106,10,1,,6806205800,早期退休公教人員生活困難照護金,,,,,1,279000,0,0,0,0,0,0,0,279000,0
201,10610,106,10,1,,7506205300,公務人員退休撫卹給付,,,,,1,88886382,0,0,0,0,0,0,0,88886382,0
201,10610,106,10,1,,8903304500,公教人員婚喪生育及子女教育補助,,,,,1,7133098,0,0,0,0,0,0,0,7133098,0
201,10610,106,10,1,以前年度支出,,,,,,,1,36678247,0,0,0,0,0,0,0,36678247,22075860
201,10610,106,10,1,一、以前年度應付(保留)數,,,,,,,1,36678247,0,0,0,0,0,0,0,36678247,22075860
201,10610,106,10,1,,3202010800,公報編印及印信勳章鑄造,,,,,1,584555,0,0,0,0,0,0,0,584555,10997315
201,10610,106,10,1,,3202010100,一般行政,,,,,1,31444409,0,0,0,0,0,0,0,31444409,11078545
201,10610,106,10,1,,3202010600,卸任禮遇,,,,,1,4649283,0,0,0,0,0,0,0,4649283,0
201,10610,106,10,1,二、退還以前年度收入數,,,,,,,,0,0,0,0,0,0,0,0,0,0
201,10611,106,11,1,本年度支出,,,,,,,1,877388419,6044578,0,0,500000,0,0,0,883932997,102223663
201,10611,106,11,1,一、本年度經費,,,,,,,1,780162759,6044578,0,0,500000,0,0,0,786707337,102223663
201,10611,106,11,1,,3202010100,一般行政,,,,,1,710952315,5559652,0,0,500000,0,0,0,717011967,76966033
201,10611,106,11,1,,3202010200,國務機要,,,,,1,20549326,300000,0,0,0,0,0,0,20849326,7150674
201,10611,106,11,1,,3202010300,國家慶典,,,,,1,11942942,0,0,0,0,0,0,0,11942942,2826058
201,10611,106,11,1,,3202010401,國家發展研究及諮詢,,,,,1,7591907,184926,0,0,0,0,0,0,7776833,2548167
201,10611,106,11,1,,3202010500,新聞發布,,,,,1,7466098,0,0,0,0,0,0,0,7466098,2875902
201,10611,106,11,1,,3202010600,卸任禮遇,,,,,1,18728422,0,0,0,0,0,0,0,18728422,5217578
201,10611,106,11,1,,3202010800,公報編印及印信勳章鑄造,,,,,1,2931749,0,0,0,0,0,0,0,2931749,4639251
201,10611,106,11,1,二、統籌科目,,,,,,,1,97225660,0,0,0,0,0,0,0,97225660,0
201,10611,106,11,1,,6806205800,早期退休公教人員生活困難照護金,,,,,1,279000,0,0,0,0,0,0,0,279000,0
201,10611,106,11,1,,7506205300,公務人員退休撫卹給付,,,,,1,89515302,0,0,0,0,0,0,0,89515302,0
201,10611,106,11,1,,8903304500,公教人員婚喪生育及子女教育補助,,,,,1,7431358,0,0,0,0,0,0,0,7431358,0
201,10611,106,11,1,以前年度支出,,,,,,,1,47666792,0,0,0,0,0,0,0,47666792,11087315
201,10611,106,11,1,一、以前年度應付(保留)數,,,,,,,1,47666792,0,0,0,0,0,0,0,47666792,11087315
201,10611,106,11,1,,3202010800,公報編印及印信勳章鑄造,,,,,1,584555,0,0,0,0,0,0,0,584555,10997315
201,10611,106,11,1,,3202010100,一般行政,,,,,1,42432954,0,0,0,0,0,0,0,42432954,90000
201,10611,106,11,1,,3202010600,卸任禮遇,,,,,1,4649283,0,0,0,0,0,0,0,4649283,0
201,10611,106,11,1,二、退還以前年度收入數,,,,,,,,0,0,0,0,0,0,0,0,0,0
201,10701,107,01,1,本年度支出,,,,,,,1,91246939,7965602,0,0,500000,0,0,0,99712541,6268332
201,10701,107,01,1,一、本年度經費,,,,,,,1,77489066,7965602,0,0,500000,0,0,0,85954668,6268332
201,10701,107,01,1,,3202010100,一般行政,,,,,1,74962000,4006402,0,0,500000,0,0,0,79468402,2250598
201,10701,107,01,1,,3202010200,國務機要,,,,,1,13600,3860000,0,0,0,0,0,0,3873600,326400
201,10701,107,01,1,,3202010300,國家慶典,,,,,1,601056,0,0,0,0,0,0,0,601056,2467944
201,10701,107,01,1,,3202010401,國家發展研究及諮詢,,,,,1,107459,0,0,0,0,0,0,0,107459,130541
201,10701,107,01,1,,3202010500,新聞發布,,,,,1,119474,99200,0,0,0,0,0,0,218674,335326
201,10701,107,01,1,,3202010600,卸任禮遇,,,,,1,1685357,0,0,0,0,0,0,0,1685357,717643
201,10701,107,01,1,,3202010800,公報編印及印信勳章鑄造,,,,,1,120,0,0,0,0,0,0,0,120,39880
201,10701,107,01,1,二、統籌科目,,,,,,,1,13757873,0,0,0,0,0,0,0,13757873,0
201,10701,107,01,1,,7506205300,公務人員退休撫卹給付,,,,,1,13365298,0,0,0,0,0,0,0,13365298,0
201,10701,107,01,1,,8903304500,公教人員婚喪生育及子女教育補助,,,,,1,392575,0,0,0,0,0,0,0,392575,0
201,10701,107,01,1,以前年度支出,,,,,,,1,0,0,0,0,0,0,0,0,0,18695721
201,10701,107,01,1,一、以前年度應付(保留)數,,,,,,,1,0,0,0,0,0,0,0,0,0,18695721
201,10701,107,01,1,,3202010800,公報編印及印信勳章鑄造,,,,,1,0,0,0,0,0,0,0,0,0,10997315
201,10701,107,01,1,,3202010100,一般行政,,,,,1,0,0,0,0,0,0,0,0,0,1616955
201,10701,107,01,1,,3202010500,新聞發布,,,,,1,0,0,0,0,0,0,0,0,0,787000
201,10701,107,01,1,,3202010600,卸任禮遇,,,,,1,0,0,0,0,0,0,0,0,0,4624256
201,10701,107,01,1,,3202010800,公報編印及印信勳章鑄造,,,,,1,0,0,0,0,0,0,0,0,0,670195
201,10701,107,01,1,二、退還以前年度收入數,,,,,,,,0,0,0,0,0,0,0,0,0,0
201,10702,107,02,1,本年度支出,,,,,,,1,219116089,29358151,0,0,500000,0,0,0,248974240,21497235
201,10702,107,02,1,一、本年度經費,,,,,,,1,194546126,26918639,0,0,500000,0,0,0,221964765,21497235
201,10702,107,02,1,,3202010100,一般行政,,,,,1,179557876,25253839,0,0,500000,0,0,0,205311715,19148285
201,10702,107,02,1,,3202010200,國務機要,,,,,1,6770497,1664800,0,0,0,0,0,0,8435297,484703
201,10702,107,02,1,,3202010300,國家慶典,,,,,1,3799343,0,0,0,0,0,0,0,3799343,761657
201,10702,107,02,1,,3202010401,國家發展研究及諮詢,,,,,1,356910,0,0,0,0,0,0,0,356910,227090
201,10702,107,02,1,,3202010500,新聞發布,,,,,1,838139,0,0,0,0,0,0,0,838139,566861
201,10702,107,02,1,,3202010600,卸任禮遇,,,,,1,3207992,0,0,0,0,0,0,0,3207992,284008
201,10702,107,02,1,,3202010800,公報編印及印信勳章鑄造,,,,,1,15369,0,0,0,0,0,0,0,15369,24631
201,10702,107,02,1,二、統籌科目,,,,,,,1,24569963,2439512,0,0,0,0,0,0,27009475,0
201,10702,107,02,1,,3277013200,調整軍公教人員待遇準備,,,,,1,3303253,824912,0,0,0,0,0,0,4128165,0
201,10702,107,02,1,,6806205800,早期退休公教人員生活困難照護金,,,,,1,93000,0,0,0,0,0,0,0,93000,0
201,10702,107,02,1,,7506205300,公務人員退休撫卹給付,,,,,1,19879651,0,0,0,0,0,0,0,19879651,0
201,10702,107,02,1,,7577017500,調整軍公教人員待遇準備,,,,,1,808909,0,0,0,0,0,0,0,808909,0
201,10702,107,02,1,,8903304500,公教人員婚喪生育及子女教育補助,,,,,1,482425,1614600,0,0,0,0,0,0,2097025,0
201,10702,107,02,1,,8977018900,調整軍公教人員待遇準備,,,,,1,2725,0,0,0,0,0,0,0,2725,0
201,10702,107,02,1,以前年度支出,,,,,,,1,2358763,0,0,0,0,0,0,0,2358763,16336958
201,10702,107,02,1,一、以前年度應付(保留)數,,,,,,,1,2358763,0,0,0,0,0,0,0,2358763,16336958
201,10702,107,02,1,,3202010800,公報編印及印信勳章鑄造,,,,,1,0,0,0,0,0,0,0,0,0,10997315
201,10702,107,02,1,,3202010100,一般行政,,,,,1,0,0,0,0,0,0,0,0,0,1616955
201,10702,107,02,1,,3202010500,新聞發布,,,,,1,787000,0,0,0,0,0,0,0,787000,0
201,10702,107,02,1,,3202010600,卸任禮遇,,,,,1,1294918,0,0,0,0,0,0,0,1294918,3329338
201,10702,107,02,1,,3202010800,公報編印及印信勳章鑄造,,,,,1,276845,0,0,0,0,0,0,0,276845,393350
201,10702,107,02,1,二、退還以前年度收入數,,,,,,,,0,0,0,0,0,0,0,0,0,0
201,10703,107,03,1,本年度支出,,,,,,,1,281926869,31082774,0,0,500000,0,0,0,313509643,20631546
201,10703,107,03,1,一、本年度經費,,,,,,,1,247944792,28907662,0,0,500000,0,0,0,277352454,20631546
201,10703,107,03,1,,3202010100,一般行政,,,,,1,227472760,28307662,0,0,500000,0,0,0,256280422,18658578
201,10703,107,03,1,,3202010200,國務機要,,,,,1,8707877,540000,0,0,0,0,0,0,9247877,122123
201,10703,107,03,1,,3202010300,國家慶典,,,,,1,5115519,0,0,0,0,0,0,0,5115519,512481
201,10703,107,03,1,,3202010401,國家發展研究及諮詢,,,,,1,672399,60000,0,0,0,0,0,0,732399,390601
201,10703,107,03,1,,3202010500,新聞發布,,,,,1,1652672,0,0,0,0,0,0,0,1652672,410328
201,10703,107,03,1,,3202010600,卸任禮遇,,,,,1,4159204,0,0,0,0,0,0,0,4159204,521796
201,10703,107,03,1,,3202010800,公報編印及印信勳章鑄造,,,,,1,164361,0,0,0,0,0,0,0,164361,15639
201,10703,107,03,1,二、統籌科目,,,,,,,1,33982077,2175112,0,0,0,0,0,0,36157189,0
201,10703,107,03,1,,3277013200,調整軍公教人員待遇準備,,,,,1,4402710,824912,0,0,0,0,0,0,5227622,0
201,10703,107,03,1,,6806205800,早期退休公教人員生活困難照護金,,,,,1,93000,0,0,0,0,0,0,0,93000,0
201,10703,107,03,1,,7506205300,公務人員退休撫卹給付,,,,,1,27160014,0,0,0,0,0,0,0,27160014,0
201,10703,107,03,1,,7577017500,調整軍公教人員待遇準備,,,,,1,1113778,0,0,0,0,0,0,0,1113778,0
201,10703,107,03,1,,8903304500,公教人員婚喪生育及子女教育補助,,,,,1,1212575,1350200,0,0,0,0,0,0,2562775,0
201,10703,107,03,1,以前年度支出,,,,,,,1,3432369,0,0,0,0,0,0,0,3432369,15263352
201,10703,107,03,1,一、以前年度應付(保留)數,,,,,,,1,3432369,0,0,0,0,0,0,0,3432369,15263352
201,10703,107,03,1,,3202010800,公報編印及印信勳章鑄造,,,,,1,105925,0,0,0,0,0,0,0,105925,10891390
201,10703,107,03,1,,3202010100,一般行政,,,,,1,0,0,0,0,0,0,0,0,0,1616955
201,10703,107,03,1,,3202010500,新聞發布,,,,,1,787000,0,0,0,0,0,0,0,787000,0
201,10703,107,03,1,,3202010600,卸任禮遇,,,,,1,2262599,0,0,0,0,0,0,0,2262599,2361657
201,10703,107,03,1,,3202010800,公報編印及印信勳章鑄造,,,,,1,276845,0,0,0,0,0,0,0,276845,393350
201,10703,107,03,1,二、退還以前年度收入數,,,,,,,,0,0,0,0,0,0,0,0,0,0
201,10704,107,04,1,本年度支出,,,,,,,1,350786473,28953658,0,0,500000,0,0,0,380240131,23027462
201,10704,107,04,1,一、本年度經費,,,,,,,1,306604792,28128746,0,0,500000,0,0,0,335233538,23027462
201,10704,107,04,1,,3202010100,一般行政,,,,,1,282130823,27718746,0,0,500000,0,0,0,310349569,20817431
201,10704,107,04,1,,3202010200,國務機要,,,,,1,9237877,410000,0,0,0,0,0,0,9647877,172123
201,10704,107,04,1,,3202010300,國家慶典,,,,,1,6068841,0,0,0,0,0,0,0,6068841,681159
201,10704,107,04,1,,3202010401,國家發展研究及諮詢,,,,,1,1080148,0,0,0,0,0,0,0,1080148,526852
201,10704,107,04,1,,3202010500,新聞發布,,,,,1,2303012,0,0,0,0,0,0,0,2303012,406988
201,10704,107,04,1,,3202010600,卸任禮遇,,,,,1,5528237,0,0,0,0,0,0,0,5528237,363763
201,10704,107,04,1,,3202010800,公報編印及印信勳章鑄造,,,,,1,255854,0,0,0,0,0,0,0,255854,59146
201,10704,107,04,1,二、統籌科目,,,,,,,1,44181681,824912,0,0,0,0,0,0,45006593,0
201,10704,107,04,1,,3277013200,調整軍公教人員待遇準備,,,,,1,5433290,824912,0,0,0,0,0,0,6258202,0
201,10704,107,04,1,,6806205800,早期退休公教人員生活困難照護金,,,,,1,93000,0,0,0,0,0,0,0,93000,0
201,10704,107,04,1,,7506205300,公務人員退休撫卹給付,,,,,1,34424783,0,0,0,0,0,0,0,34424783,0
201,10704,107,04,1,,7577017500,調整軍公教人員待遇準備,,,,,1,1403258,0,0,0,0,0,0,0,1403258,0
201,10704,107,04,1,,8903304500,公教人員婚喪生育及子女教育補助,,,,,1,2827350,0,0,0,0,0,0,0,2827350,0
201,10704,107,04,1,以前年度支出,,,,,,,1,6179224,0,0,0,0,0,0,0,6179224,12516497
201,10704,107,04,1,一、以前年度應付(保留)數,,,,,,,1,6179224,0,0,0,0,0,0,0,6179224,12516497
201,10704,107,04,1,,3202010800,公報編印及印信勳章鑄造,,,,,1,141390,0,0,0,0,0,0,0,141390,10855925
201,10704,107,04,1,,3202010100,一般行政,,,,,1,1616955,0,0,0,0,0,0,0,1616955,0
201,10704,107,04,1,,3202010500,新聞發布,,,,,1,787000,0,0,0,0,0,0,0,787000,0
201,10704,107,04,1,,3202010600,卸任禮遇,,,,,1,2963684,0,0,0,0,0,0,0,2963684,1660572
201,10704,107,04,1,,3202010800,公報編印及印信勳章鑄造,,,,,1,670195,0,0,0,0,0,0,0,670195,0
201,10704,107,04,1,二、退還以前年度收入數,,,,,,,,0,0,0,0,0,0,0,0,0,0
201,10705,107,05,1,本年度支出,,,,,,,1,434726043,4806662,0,0,500000,0,0,0,440032705,27975571
201,10705,107,05,1,一、本年度經費,,,,,,,1,381158767,4806662,0,0,500000,0,0,0,386465429,27975571
201,10705,107,05,1,,3202010100,一般行政,,,,,1,352589687,4073062,0,0,500000,0,0,0,357162749,25647251
201,10705,107,05,1,,3202010200,國務機要,,,,,1,9405117,410000,0,0,0,0,0,0,9815117,454883
201,10705,107,05,1,,3202010300,國家慶典,,,,,1,6566579,0,0,0,0,0,0,0,6566579,1080421
201,10705,107,05,1,,3202010401,國家發展研究及諮詢,,,,,1,1375780,323000,0,0,0,0,0,0,1698780,433220
201,10705,107,05,1,,3202010500,新聞發布,,,,,1,3543896,0,0,0,0,0,0,0,3543896,64104
