id,time,會計年度,預算科目編號,預算科目名稱,分計畫編號,分計畫名稱,用途別編號,用途別名稱,執行數,保留數
201,110,110,31020010300,國家慶典,,,1030,獎金,0.00,
201,110,110,31020010401,國家發展研究及諮詢,,,1030,獎金,0.00,
201,110,110,31020010500,新聞發布,,,1030,獎金,0.00,
201,110,110,31020010600,卸任禮遇,,,1030,獎金,0.00,
201,110,110,31020010800,公報編印及印信勳章鑄造,,,1030,獎金,0.00,
201,110,110,31020019011,交通及運輸設備,,,1030,獎金,0.00,
201,110,110,31020010100,一般行政,,,1035,其他給與,8601098.00,
201,110,110,31020010200,國務機要,,,1035,其他給與,0.00,
201,110,110,31020010300,國家慶典,,,1035,其他給與,0.00,
201,110,110,31020010401,國家發展研究及諮詢,,,1035,其他給與,0.00,
201,110,110,31020010500,新聞發布,,,1035,其他給與,0.00,
201,110,110,31020010600,卸任禮遇,,,1035,其他給與,0.00,
201,110,110,31020010800,公報編印及印信勳章鑄造,,,1035,其他給與,0.00,
201,110,110,31020019011,交通及運輸設備,,,1035,其他給與,0.00,
201,110,110,31020010100,一般行政,,,1040,加班值班費,33460640.00,
201,110,110,31020010200,國務機要,,,1040,加班值班費,0.00,
201,110,110,31020010300,國家慶典,,,1040,加班值班費,0.00,
201,110,110,31020010401,國家發展研究及諮詢,,,1040,加班值班費,0.00,
201,110,110,31020010500,新聞發布,,,1040,加班值班費,0.00,
201,110,110,31020010600,卸任禮遇,,,1040,加班值班費,0.00,
201,110,110,31020010800,公報編印及印信勳章鑄造,,,1040,加班值班費,0.00,
201,110,110,31020019011,交通及運輸設備,,,1040,加班值班費,0.00,
201,110,110,31020010100,一般行政,,,1045,退休退職給付,965239.00,
201,110,110,31020010200,國務機要,,,1045,退休退職給付,0.00,
201,110,110,31020010300,國家慶典,,,1045,退休退職給付,0.00,
201,110,110,31020010401,國家發展研究及諮詢,,,1045,退休退職給付,0.00,
201,110,110,31020010500,新聞發布,,,1045,退休退職給付,0.00,
201,110,110,31020010600,卸任禮遇,,,1045,退休退職給付,0.00,
201,110,110,31020010800,公報編印及印信勳章鑄造,,,1045,退休退職給付,0.00,
201,110,110,31020019011,交通及運輸設備,,,1045,退休退職給付,0.00,
201,110,110,31020010100,一般行政,,,1050,退休離職儲金,32152321.00,
201,110,110,31020010200,國務機要,,,1050,退休離職儲金,0.00,
201,110,110,31020010300,國家慶典,,,1050,退休離職儲金,0.00,
201,110,110,31020010401,國家發展研究及諮詢,,,1050,退休離職儲金,0.00,
201,110,110,31020010500,新聞發布,,,1050,退休離職儲金,0.00,
201,110,110,31020010600,卸任禮遇,,,1050,退休離職儲金,0.00,
201,110,110,31020010800,公報編印及印信勳章鑄造,,,1050,退休離職儲金,0.00,
201,110,110,31020019011,交通及運輸設備,,,1050,退休離職儲金,0.00,
201,110,110,31020010100,一般行政,,,1055,保險,39518554.00,
201,110,110,31020010200,國務機要,,,1055,保險,0.00,
201,110,110,31020010300,國家慶典,,,1055,保險,0.00,
201,110,110,31020010401,國家發展研究及諮詢,,,1055,保險,0.00,
201,110,110,31020010500,新聞發布,,,1055,保險,0.00,
201,110,110,31020010600,卸任禮遇,,,1055,保險,0.00,
201,110,110,31020010800,公報編印及印信勳章鑄造,,,1055,保險,0.00,
201,110,110,31020019011,交通及運輸設備,,,1055,保險,0.00,
201,110,110,31020010100,一般行政,,,20,業務費,195483823.00,
201,110,110,31020010200,國務機要,,,20,業務費,29999482.00,
201,110,110,31020010300,國家慶典,,,20,業務費,15220658.00,
201,110,110,31020010401,國家發展研究及諮詢,,,20,業務費,4438108.00,
201,110,110,31020010500,新聞發布,,,20,業務費,5025341.00,
201,110,110,31020010600,卸任禮遇,,,20,業務費,2935531.00,
201,110,110,31020010800,公報編印及印信勳章鑄造,,,20,業務費,4179366.00,
201,110,110,31020019011,交通及運輸設備,,,20,業務費,0.00,
201,110,110,31020010100,一般行政,,,2003,教育訓練費,363425.00,
201,110,110,31020010200,國務機要,,,2003,教育訓練費,0.00,
201,110,110,31020010300,國家慶典,,,2003,教育訓練費,0.00,
201,110,110,31020010401,國家發展研究及諮詢,,,2003,教育訓練費,0.00,
201,110,110,31020010500,新聞發布,,,2003,教育訓練費,0.00,
201,110,110,31020010600,卸任禮遇,,,2003,教育訓練費,0.00,
201,110,110,31020010800,公報編印及印信勳章鑄造,,,2003,教育訓練費,0.00,
201,110,110,31020019011,交通及運輸設備,,,2003,教育訓練費,0.00,
201,110,110,31020010100,一般行政,,,2006,水電費,21832205.00,
201,110,110,31020010200,國務機要,,,2006,水電費,0.00,
201,110,110,31020010300,國家慶典,,,2006,水電費,0.00,
201,110,110,31020010401,國家發展研究及諮詢,,,2006,水電費,0.00,
201,110,110,31020010500,新聞發布,,,2006,水電費,0.00,
201,110,110,31020010600,卸任禮遇,,,2006,水電費,0.00,
201,110,110,31020010800,公報編印及印信勳章鑄造,,,2006,水電費,0.00,
201,110,110,31020019011,交通及運輸設備,,,2006,水電費,0.00,
201,110,110,31020010100,一般行政,,,2009,通訊費,8376281.00,
201,110,110,31020010200,國務機要,,,2009,通訊費,0.00,
201,110,110,31020010300,國家慶典,,,2009,通訊費,0.00,
201,110,110,31020010401,國家發展研究及諮詢,,,2009,通訊費,100000.00,
201,110,110,31020010500,新聞發布,,,2009,通訊費,209283.00,
201,110,110,31020010600,卸任禮遇,,,2009,通訊費,0.00,
201,110,110,31020010800,公報編印及印信勳章鑄造,,,2009,通訊費,0.00,
201,110,110,31020019011,交通及運輸設備,,,2009,通訊費,0.00,
201,110,110,31020010100,一般行政,,,2015,權利使用費,38000.00,
201,110,110,31020010200,國務機要,,,2015,權利使用費,0.00,
201,110,110,31020010300,國家慶典,,,2015,權利使用費,0.00,
201,110,110,31020010401,國家發展研究及諮詢,,,2015,權利使用費,0.00,
201,110,110,31020010500,新聞發布,,,2015,權利使用費,7000.00,
201,110,110,31020010600,卸任禮遇,,,2015,權利使用費,0.00,
201,110,110,31020010800,公報編印及印信勳章鑄造,,,2015,權利使用費,0.00,
201,110,110,31020019011,交通及運輸設備,,,2015,權利使用費,0.00,
201,110,110,31020010100,一般行政,,,2018,資訊服務費,39166711.00,
201,110,110,31020010200,國務機要,,,2018,資訊服務費,0.00,
201,110,110,31020010300,國家慶典,,,2018,資訊服務費,99800.00,
201,110,110,31020010401,國家發展研究及諮詢,,,2018,資訊服務費,60000.00,
201,110,110,31020010500,新聞發布,,,2018,資訊服務費,214880.00,
201,110,110,31020010600,卸任禮遇,,,2018,資訊服務費,0.00,
201,110,110,31020010800,公報編印及印信勳章鑄造,,,2018,資訊服務費,0.00,
201,110,110,31020019011,交通及運輸設備,,,2018,資訊服務費,0.00,
201,110,110,31020010100,一般行政,,,2021,其他業務租金,660576.00,
201,110,110,31020010200,國務機要,,,2021,其他業務租金,0.00,
201,110,110,31020010300,國家慶典,,,2021,其他業務租金,0.00,
201,110,110,31020010401,國家發展研究及諮詢,,,2021,其他業務租金,0.00,
201,110,110,31020010500,新聞發布,,,2021,其他業務租金,55590.00,
201,110,110,31020010600,卸任禮遇,,,2021,其他業務租金,0.00,
201,110,110,31020010800,公報編印及印信勳章鑄造,,,2021,其他業務租金,0.00,
201,110,110,31020019011,交通及運輸設備,,,2021,其他業務租金,0.00,
201,110,110,31020010100,一般行政,,,2024,稅捐及規費,852704.00,
201,110,110,31020010200,國務機要,,,2024,稅捐及規費,0.00,
201,110,110,31020010300,國家慶典,,,2024,稅捐及規費,0.00,
201,110,110,31020010401,國家發展研究及諮詢,,,2024,稅捐及規費,0.00,
201,110,110,31020010500,新聞發布,,,2024,稅捐及規費,0.00,
201,110,110,31020010600,卸任禮遇,,,2024,稅捐及規費,0.00,
201,110,110,31020010800,公報編印及印信勳章鑄造,,,2024,稅捐及規費,0.00,
201,110,110,31020019011,交通及運輸設備,,,2024,稅捐及規費,0.00,
201,110,110,31020010100,一般行政,,,2027,保險費,614846.00,
201,110,110,31020010200,國務機要,,,2027,保險費,0.00,
201,110,110,31020010300,國家慶典,,,2027,保險費,0.00,
201,110,110,31020010401,國家發展研究及諮詢,,,2027,保險費,91230.00,
201,110,110,31020010500,新聞發布,,,2027,保險費,35830.00,
201,110,110,31020010600,卸任禮遇,,,2027,保險費,0.00,
201,110,110,31020010800,公報編印及印信勳章鑄造,,,2027,保險費,0.00,
201,110,110,31020019011,交通及運輸設備,,,2027,保險費,0.00,
201,110,110,31020010100,一般行政,,,2030,兼職費,192000.00,
201,110,110,31020010200,國務機要,,,2030,兼職費,0.00,
201,110,110,31020010300,國家慶典,,,2030,兼職費,0.00,
201,110,110,31020010401,國家發展研究及諮詢,,,2030,兼職費,0.00,
201,110,110,31020010500,新聞發布,,,2030,兼職費,0.00,
201,110,110,31020010600,卸任禮遇,,,2030,兼職費,0.00,
201,110,110,31020010800,公報編印及印信勳章鑄造,,,2030,兼職費,0.00,
201,110,110,31020019011,交通及運輸設備,,,2030,兼職費,0.00,
201,110,110,31020010100,一般行政,,,2033,臨時人員酬金,1180666.00,
201,110,110,31020010200,國務機要,,,2033,臨時人員酬金,0.00,
201,110,110,31020010300,國家慶典,,,2033,臨時人員酬金,0.00,
201,110,110,31020010401,國家發展研究及諮詢,,,2033,臨時人員酬金,0.00,
201,110,110,31020010500,新聞發布,,,2033,臨時人員酬金,0.00,
201,110,110,31020010600,卸任禮遇,,,2033,臨時人員酬金,0.00,
201,110,110,31020010800,公報編印及印信勳章鑄造,,,2033,臨時人員酬金,0.00,
201,110,110,31020019011,交通及運輸設備,,,2033,臨時人員酬金,0.00,
201,110,110,31020010100,一般行政,,,2036,按日按件計資酬金,1432250.00,
201,110,110,31020010200,國務機要,,,2036,按日按件計資酬金,0.00,
201,110,110,31020010300,國家慶典,,,2036,按日按件計資酬金,2000.00,
201,110,110,31020010401,國家發展研究及諮詢,,,2036,按日按件計資酬金,1031157.00,
201,110,110,31020010500,新聞發布,,,2036,按日按件計資酬金,4000.00,
201,110,110,31020010600,卸任禮遇,,,2036,按日按件計資酬金,0.00,
201,110,110,31020010800,公報編印及印信勳章鑄造,,,2036,按日按件計資酬金,0.00,
201,110,110,31020019011,交通及運輸設備,,,2036,按日按件計資酬金,0.00,
201,110,110,31020010100,一般行政,,,2039,委辦費,960000.00,
201,110,110,31020010200,國務機要,,,2039,委辦費,0.00,
201,110,110,31020010300,國家慶典,,,2039,委辦費,0.00,
201,110,110,31020010401,國家發展研究及諮詢,,,2039,委辦費,320000.00,
201,110,110,31020010500,新聞發布,,,2039,委辦費,0.00,
201,110,110,31020010600,卸任禮遇,,,2039,委辦費,0.00,
201,110,110,31020010800,公報編印及印信勳章鑄造,,,2039,委辦費,0.00,
201,110,110,31020019011,交通及運輸設備,,,2039,委辦費,0.00,
201,110,110,31020010100,一般行政,,,2051,物品,15319269.00,
201,110,110,31020010200,國務機要,,,2051,物品,0.00,
201,110,110,31020010300,國家慶典,,,2051,物品,34044.00,
201,110,110,31020010401,國家發展研究及諮詢,,,2051,物品,526022.00,
201,110,110,31020010500,新聞發布,,,2051,物品,452379.00,
201,110,110,31020010600,卸任禮遇,,,2051,物品,0.00,
201,110,110,31020010800,公報編印及印信勳章鑄造,,,2051,物品,0.00,
201,110,110,31020019011,交通及運輸設備,,,2051,物品,0.00,
201,110,110,31020010100,一般行政,,,2054,一般事務費,37101457.00,
201,110,110,31020010200,國務機要,,,2054,一般事務費,0.00,
201,110,110,31020010300,國家慶典,,,2054,一般事務費,15084814.00,
201,110,110,31020010401,國家發展研究及諮詢,,,2054,一般事務費,2160182.00,
201,110,110,31020010500,新聞發布,,,2054,一般事務費,3728862.00,
201,110,110,31020010600,卸任禮遇,,,2054,一般事務費,2935531.00,
201,110,110,31020010800,公報編印及印信勳章鑄造,,,2054,一般事務費,4179366.00,
201,110,110,31020019011,交通及運輸設備,,,2054,一般事務費,0.00,
201,110,110,31020010100,一般行政,,,2063,房屋建築養護費,47809686.00,
201,110,110,31020010200,國務機要,,,2063,房屋建築養護費,0.00,
201,110,110,31020010300,國家慶典,,,2063,房屋建築養護費,0.00,
201,110,110,31020010401,國家發展研究及諮詢,,,2063,房屋建築養護費,0.00,
201,110,110,31020010500,新聞發布,,,2063,房屋建築養護費,0.00,
201,110,110,31020010600,卸任禮遇,,,2063,房屋建築養護費,0.00,
201,110,110,31020010800,公報編印及印信勳章鑄造,,,2063,房屋建築養護費,0.00,
201,110,110,31020019011,交通及運輸設備,,,2063,房屋建築養護費,0.00,
201,110,110,31020010100,一般行政,,,2066,車輛及辦公器具養護費,2003658.00,
201,110,110,31020010200,國務機要,,,2066,車輛及辦公器具養護費,0.00,
201,110,110,31020010300,國家慶典,,,2066,車輛及辦公器具養護費,0.00,
201,110,110,31020010401,國家發展研究及諮詢,,,2066,車輛及辦公器具養護費,0.00,
201,110,110,31020010500,新聞發布,,,2066,車輛及辦公器具養護費,0.00,
201,110,110,31020010600,卸任禮遇,,,2066,車輛及辦公器具養護費,0.00,
201,110,110,31020010800,公報編印及印信勳章鑄造,,,2066,車輛及辦公器具養護費,0.00,
201,110,110,31020019011,交通及運輸設備,,,2066,車輛及辦公器具養護費,0.00,
201,110,110,31020010100,一般行政,,,2069,設施及機械設備養護費,14582945.00,
201,110,110,31020010200,國務機要,,,2069,設施及機械設備養護費,0.00,
201,110,110,31020010300,國家慶典,,,2069,設施及機械設備養護費,0.00,
201,110,110,31020010401,國家發展研究及諮詢,,,2069,設施及機械設備養護費,0.00,
201,110,110,31020010500,新聞發布,,,2069,設施及機械設備養護費,0.00,
201,110,110,31020010600,卸任禮遇,,,2069,設施及機械設備養護費,0.00,
201,110,110,31020010800,公報編印及印信勳章鑄造,,,2069,設施及機械設備養護費,0.00,
201,110,110,31020019011,交通及運輸設備,,,2069,設施及機械設備養護費,0.00,
201,110,110,31020010100,一般行政,,,2072,國內旅費,189450.00,
201,110,110,31020010200,國務機要,,,2072,國內旅費,0.00,
201,110,110,31020010300,國家慶典,,,2072,國內旅費,0.00,
201,110,110,31020010401,國家發展研究及諮詢,,,2072,國內旅費,149517.00,
201,110,110,31020010500,新聞發布,,,2072,國內旅費,317517.00,
201,110,110,31020010600,卸任禮遇,,,2072,國內旅費,0.00,
201,110,110,31020010800,公報編印及印信勳章鑄造,,,2072,國內旅費,0.00,
201,110,110,31020019011,交通及運輸設備,,,2072,國內旅費,0.00,
201,110,110,31020010100,一般行政,,,2081,運費,170.00,
201,110,110,31020010200,國務機要,,,2081,運費,0.00,
201,110,110,31020010300,國家慶典,,,2081,運費,0.00,
201,110,110,31020010401,國家發展研究及諮詢,,,2081,運費,0.00,
201,110,110,31020010500,新聞發布,,,2081,運費,0.00,
201,110,110,31020010600,卸任禮遇,,,2081,運費,0.00,
201,110,110,31020010800,公報編印及印信勳章鑄造,,,2081,運費,0.00,
201,110,110,31020019011,交通及運輸設備,,,2081,運費,0.00,
201,110,110,31020010100,一般行政,,,2084,短程車資,36724.00,
201,110,110,31020010200,國務機要,,,2084,短程車資,0.00,
201,110,110,31020010300,國家慶典,,,2084,短程車資,0.00,
201,110,110,31020010401,國家發展研究及諮詢,,,2084,短程車資,0.00,
201,110,110,31020010500,新聞發布,,,2084,短程車資,0.00,
201,110,110,31020010600,卸任禮遇,,,2084,短程車資,0.00,
201,110,110,31020010800,公報編印及印信勳章鑄造,,,2084,短程車資,0.00,
201,110,110,31020019011,交通及運輸設備,,,2084,短程車資,0.00,
201,110,110,31020010100,一般行政,,,2087,機要費,0.00,
201,110,110,31020010200,國務機要,,,2087,機要費,29999482.00,
201,110,110,31020010300,國家慶典,,,2087,機要費,0.00,
201,110,110,31020010401,國家發展研究及諮詢,,,2087,機要費,0.00,
201,110,110,31020010500,新聞發布,,,2087,機要費,0.00,
201,110,110,31020010600,卸任禮遇,,,2087,機要費,0.00,
201,110,110,31020010800,公報編印及印信勳章鑄造,,,2087,機要費,0.00,
201,110,110,31020019011,交通及運輸設備,,,2087,機要費,0.00,
201,110,110,31020010100,一般行政,,,2093,特別費,2770800.00,
201,110,110,31020010200,國務機要,,,2093,特別費,0.00,
201,110,110,31020010300,國家慶典,,,2093,特別費,0.00,
201,110,110,31020010401,國家發展研究及諮詢,,,2093,特別費,0.00,
201,110,110,31020010500,新聞發布,,,2093,特別費,0.00,
201,110,110,31020010600,卸任禮遇,,,2093,特別費,0.00,
201,110,110,31020010800,公報編印及印信勳章鑄造,,,2093,特別費,0.00,
201,110,110,31020019011,交通及運輸設備,,,2093,特別費,0.00,
201,110,110,31020010100,一般行政,,,30,設備及投資,38214704.00,
201,110,110,31020010200,國務機要,,,30,設備及投資,0.00,
201,110,110,31020010300,國家慶典,,,30,設備及投資,0.00,
201,110,110,31020010401,國家發展研究及諮詢,,,30,設備及投資,0.00,
201,110,110,31020010500,新聞發布,,,30,設備及投資,0.00,
201,110,110,31020010600,卸任禮遇,,,30,設備及投資,0.00,
201,110,110,31020010800,公報編印及印信勳章鑄造,,,30,設備及投資,0.00,
201,110,110,31020019011,交通及運輸設備,,,30,設備及投資,7998319.00,
201,110,110,31020010100,一般行政,,,3010,房屋建築及設備費,0.00,
201,110,110,31020010200,國務機要,,,3010,房屋建築及設備費,0.00,
201,110,110,31020010300,國家慶典,,,3010,房屋建築及設備費,0.00,
